# t (s)	mx ()	my ()	mz ()	MaxAngle (rad)	phi (degree)	f_RF (GHz)
1.0156611384883788e-07	-0.6779019	0.72584826	0.0032115825	0.09975719	135	6e+09
1.0157050235134569e-07	-0.6763964	0.7272859	0.003382157	0.099187605	135	6e+09
1.0157635580131917e-07	-0.67430395	0.72927296	0.003464967	0.0982016	135	6e+09
1.0158074560458512e-07	-0.6727266	0.73076195	0.0034167054	0.09733389	135	6e+09
1.0158513456759997e-07	-0.67119074	0.73220456	0.0032754363	0.096394025	135	6e+09
1.0159098688366499e-07	-0.6692791	0.7339899	0.0029498767	0.095092155	135	6e+09
1.015953762290368e-07	-0.6679988	0.735179	0.0026117591	0.094124906	135	6e+09
1.0160122678636036e-07	-0.6665635	0.736505	0.0020537444	0.09290574	135	6e+09
1.0160561484164611e-07	-0.66572875	0.73727185	0.001569664	0.0920797	135	6e+09
1.0161000315706322e-07	-0.66512734	0.7378213	0.0010439362	0.09134884	135	6e+09
1.0161585647918517e-07	-0.6647153	0.73819256	0.00030277093	0.090547524	135	6e+09
1.0162024545011927e-07	-0.6647095	0.7381911	-0.00026337898	0.09008361	135	6e+09
1.0162609727850877e-07	-0.6651059	0.73781693	-0.0010030295	0.08965392	135	6e+09
1.0163048618313464e-07	-0.6656945	0.73726714	-0.0015269499	0.089469984	135	6e+09
1.0163633693712881e-07	-0.66683567	0.7362034	-0.0021574367	0.08940859	135	6e+09
1.016407255706819e-07	-0.6679276	0.7351848	-0.0025628267	0.08949199	135	6e+09
1.0164511443832363e-07	-0.6691884	0.73400646	-0.0028979778	0.08968852	135	6e+09
1.0165096772804637e-07	-0.6710709	0.7322417	-0.003220148	0.09011342	135	6e+09
1.0165535686971719e-07	-0.67258227	0.7308197	-0.0033595616	0.09055544	135	6e+09
1.0166120960418446e-07	-0.6746516	0.7288649	-0.0034018965	0.09130047	135	6e+09
1.0166559841360226e-07	-0.67618835	0.72740704	-0.0033247662	0.09197333	135	6e+09
1.0167144837391474e-07	-0.6781375	0.7255509	-0.0030807247	0.09300655	135	6e+09
1.0167583745807852e-07	-0.6794737	0.72427386	-0.0027980772	0.09386898	135	6e+09
1.0168022666225167e-07	-0.6806614	0.7231359	-0.002438428	0.09479036	135	6e+09
1.0168607993090861e-07	-0.6819595	0.72188985	-0.0018563545	0.096070826	135	6e+09
1.0169046932283803e-07	-0.6826849	0.7211935	-0.0013586151	0.09703782	135	6e+09
1.0169632282004886e-07	-0.68328476	0.7206198	-0.00063932396	0.09827999	135	6e+09
1.017007119807312e-07	-0.6834435	0.72047174	-7.7717596e-05	0.09913402	135	6e+09
1.0170510057357338e-07	-0.6833476	0.72057074	0.00048561356	0.099880405	135	6e+09
1.0171095045568904e-07	-0.6828296	0.7210807	0.0012123582	0.10066102	135	6e+09
1.0171533884527848e-07	-0.68216205	0.7217323	0.0017198266	0.10104759	135	6e+09
1.0172119065228028e-07	-0.68093425	0.7229241	0.0023195718	0.10126303	135	6e+09
1.0172557806882399e-07	-0.6797928	0.7240266	0.0026954773	0.101183996	135	6e+09
1.0173142900590048e-07	-0.6780351	0.72571564	0.0030788572	0.1007618	135	6e+09
1.0173581702169737e-07	-0.6765867	0.7271	0.0032678142	0.10022114	135	6e+09
1.0174020454623017e-07	-0.67507064	0.72854203	0.0033664491	0.09951511	135	6e+09
1.0174605443977265e-07	-0.673016	0.7304853	0.0033534942	0.09836621	135	6e+09
1.0175044309685703e-07	-0.6715047	0.7319066	0.0032359797	0.09739459	135	6e+09
1.0175629619993395e-07	-0.6696087	0.73367983	0.0029419267	0.09602857	135	6e+09
1.0176068453789119e-07	-0.6683281	0.73487103	0.0026265583	0.09499795	135	6e+09
1.0176507339294291e-07	-0.66720814	0.73590827	0.0022393533	0.09400116	135	6e+09
1.0177092558411368e-07	-0.6660183	0.7370045	0.0016300483	0.09276814	135	6e+09
1.0177531442053465e-07	-0.665386	0.73758364	0.0011196011	0.09194801	135	6e+09
1.0178116411365983e-07	-0.6649234	0.73800296	0.00039439308	0.09101761	135	6e+09
1.0178555252953667e-07	-0.6648742	0.7380424	-0.0001641193	0.09044992	135	6e+09
1.0179140531606381e-07	-0.6652085	0.73772603	-0.00089948386	0.089879304	135	6e+09
1.0179579404298246e-07	-0.66574997	0.73722035	-0.0014243477	0.08958465	135	6e+09
1.0180018247216296e-07	-0.66652435	0.73649853	-0.0019105036	0.08940325	135	6e+09
1.0180603466428809e-07	-0.6678812	0.7352332	-0.0024759395	0.08932979	135	6e+09
1.0181042398786641e-07	-0.6691052	0.73408955	-0.0028228262	0.08940125	135	6e+09
1.0181627373852891e-07	-0.6709468	0.7323636	-0.0031641338	0.089658566	135	6e+09
1.0182066321011797e-07	-0.67243683	0.7309619	-0.0033202067	0.08997554	135	6e+09
1.0182505293943621e-07	-0.6739744	0.72951084	-0.0033853578	0.090397775	135	6e+09
1.0183090653314812e-07	-0.676025	0.7275672	-0.0033276975	0.091121174	135	6e+09
1.0183529530207438e-07	-0.67750794	0.7261559	-0.003177373	0.09178233	135	6e+09
1.0184114806803248e-07	-0.6793365	0.7244094	-0.0028415483	0.09280159	135	6e+09
1.0184553719841432e-07	-0.68054736	0.72324926	-0.002496936	0.09365762	135	6e+09
1.018513877705524e-07	-0.68188524	0.72196466	-0.0019316731	0.0948854	135	6e+09
1.0185577712156813e-07	-0.68264663	0.7212331	-0.0014431485	0.09584002	135	6e+09
1.018601671229378e-07	-0.6831767	0.7207248	-0.0009140765	0.09679389	135	6e+09
1.0186601970686445e-07	-0.6834995	0.72041917	-0.0001711227	0.098008685	135	6e+09
1.01870408081232e-07	-0.68344504	0.72047776	0.00039418635	0.09883063	135	6e+09
1.0187626080989945e-07	-0.682979	0.72093713	0.0011293689	0.09974522	135	6e+09
1.0188064967268606e-07	-0.68234634	0.72155493	0.0016467884	0.10025629	135	6e+09
1.0188503856556315e-07	-0.681489	0.7223882	0.002119159	0.10058922	135	6e+09
1.0189088853759848e-07	-0.68003684	0.7237925	0.0026563937	0.10073098	135	6e+09
1.0189527730473642e-07	-0.67875326	0.7250276	0.0029757218	0.10059813	135	6e+09
1.0190112961325172e-07	-0.6768482	0.726851	0.0032732354	0.10011922	135	6e+09
1.0190551896660812e-07	-0.6753242	0.7283014	0.0033922654	0.0995505	135	6e+09
1.0191137168043941e-07	-0.6732444	0.7302694	0.0034061049	0.09856326	135	6e+09
1.0191576088119021e-07	-0.6717042	0.7317185	0.0033076007	0.0976951	135	6e+09
1.0192014998004407e-07	-0.6702281	0.73310065	0.0031186524	0.09675996	135	6e+09
1.0192600054840812e-07	-0.6684298	0.7347751	0.0027355715	0.09547245	135	6e+09
1.0193038986414303e-07	-0.6672565	0.7358621	0.0023599777	0.0945217	135	6e+09
1.0193624215190961e-07	-0.6659886	0.7370303	0.0017610886	0.09333649	135	6e+09
1.019406307620212e-07	-0.66529465	0.7376661	0.0012542573	0.09253751	135	6e+09
1.019450194506851e-07	-0.66484314	0.7380769	0.0007130946	0.091840185	135	6e+09
1.0195087188392464e-07	-0.66463935	0.7382567	-3.6576126e-05	0.091077276	135	6e+09
1.0195526092161367e-07	-0.66479105	0.7381107	-0.0006001173	0.09063845	135	6e+09
1.0196111039733242e-07	-0.66539115	0.7375493	-0.0013240727	0.09023454	135	6e+09
1.0196549908884602e-07	-0.6661239	0.73686665	-0.0018278788	0.09005776	135	6e+09
1.019713508107647e-07	-0.66743946	0.73564094	-0.0024212347	0.089989476	135	6e+09
1.0197573951003426e-07	-0.66864467	0.73451614	-0.0027917475	0.09005842	135	6e+09
1.0198012862698701e-07	-0.6700009	0.7332474	-0.0030869942	0.0902233	135	6e+09
1.0198598170154814e-07	-0.67197925	0.73138976	-0.0033497626	0.09059563	135	6e+09
1.0199037075839498e-07	-0.67353755	0.7299208	-0.0034414236	0.09098351	135	6e+09
1.0199622127906865e-07	-0.67563355	0.7279367	-0.0034180272	0.091646306	135	6e+09
1.02e-07	-0.67695564	0.72668004	-0.0033146562	0.09216069	135	6e+09
1.0200589032753752e-07	-0.6788939	0.724831	-0.0030174633	0.09308226	135	6.5e+09
1.0201029259924348e-07	-0.68019426	0.723586	-0.0026932526	0.09385689	135	6.5e+09
1.0201615742141269e-07	-0.6816603	0.7221792	-0.002143384	0.09497155	135	6.5e+09
1.0202055499855902e-07	-0.6825202	0.7213528	-0.0016583274	0.095845625	135	6.5e+09
1.0202641571673337e-07	-0.68330294	0.7206018	-0.00094215886	0.09701074	135	6.5e+09
1.0203081002521799e-07	-0.68359697	0.7203223	-0.00037359924	0.09784652	135	6.5e+09
1.0203520380989022e-07	-0.6836316	0.72029465	0.0002032066	0.09861716	135	6.5e+09
1.020410620214126e-07	-0.6832757	0.7206479	0.0009555286	0.0994857	135	6.5e+09
1.0204545411955356e-07	-0.6827191	0.7211929	0.0014853133	0.09997958	135	6.5e+09
1.0205130992704244e-07	-0.6816237	0.7222591	0.002116313	0.10038186	135	6.5e+09
1.0205570144627206e-07	-0.68056947	0.72327995	0.0025151134	0.100469254	135	6.5e+09
1.0206009289766607e-07	-0.67935055	0.7244554	0.0028372114	0.100364015	135	6.5e+09
1.0206594667811971e-07	-0.67753255	0.7261993	0.0031321063	0.09993179	135	6.5e+09
1.0207033715228282e-07	-0.67607677	0.72758836	0.003244859	0.09940285	135	6.5e+09
1.0207619201923146e-07	-0.6740938	0.7294699	0.0032458936	0.09846873	135	6.5e+09
1.0208058237896241e-07	-0.6726323	0.7308491	0.0031359312	0.09763519	135	6.5e+09
1.0208643505040996e-07	-0.67079884	0.73256993	0.0028499255	0.09641879	135	6.5e+09
1.0209082484311266e-07	-0.6695612	0.7337255	0.00254047	0.09547182	135	6.5e+09
1.0209521452737338e-07	-0.6684812	0.73472965	0.0021607825	0.094533704	135	6.5e+09
1.0210106717365826e-07	-0.66733706	0.735788	0.0015666938	0.09335568	135	6.5e+09
1.0210545664691675e-07	-0.6667308	0.7363455	0.0010734842	0.09256137	135	6.5e+09
1.0211131091668368e-07	-0.66628647	0.73675025	0.0003813008	0.091655426	135	6.5e+09
1.02115699988179e-07	-0.6662344	0.73679304	-0.00014272382	0.09110741	135	6.5e+09
1.0212008897873485e-07	-0.66642106	0.73661464	-0.00065335707	0.0906786	135	6.5e+09
1.0212594018228495e-07	-0.66702265	0.73604965	-0.0012868177	0.090298675	135	6.5e+09
1.0213032955268043e-07	-0.6677153	0.7354012	-0.0017081647	0.0901505	135	6.5e+09
1.0213618035579113e-07	-0.668912	0.7342811	-0.0021744908	0.0901313	135	6.5e+09
1.0214056891616074e-07	-0.6699738	0.73328555	-0.002439712	0.090244465	135	6.5e+09
1.0214642215923762e-07	-0.67154086	0.7318125	-0.0026666138	0.090554774	135	6.5e+09
1.0215081005549643e-07	-0.6727783	0.73064584	-0.00273598	0.09089819	135	6.5e+09
1.021551987207743e-07	-0.6740252	0.7294672	-0.0027174717	0.0913325	135	6.5e+09
1.0216104876465627e-07	-0.67563295	0.7279427	-0.0025593494	0.09204404	135	6.5e+09
1.0216543705758376e-07	-0.6767497	0.7268809	-0.002346874	0.09266707	135	6.5e+09
1.0217128848470518e-07	-0.6780545	0.7256373	-0.0019531732	0.09359833	135	6.5e+09
1.0217567747327187e-07	-0.6788574	0.7248712	-0.0015885722	0.094357364	135	6.5e+09
1.0218006686532008e-07	-0.67948353	0.7242739	-0.0011783595	0.0951524	135	6.5e+09
1.0218592022900147e-07	-0.68001497	0.72376853	-0.0005847632	0.096230395	135	6.5e+09
1.0219030841725876e-07	-0.6801737	0.7236204	-0.00012431829	0.09702182	135	6.5e+09
1.0219616021228707e-07	-0.6800629	0.72373366	0.00048106082	0.098006256	135	6.5e+09
1.0220054934298852e-07	-0.6797461	0.72404355	0.0009091557	0.09865469	135	6.5e+09
1.0220640036897843e-07	-0.67903864	0.7247297	0.0014186167	0.099350594	135	6.5e+09
1.0221078908096469e-07	-0.6783211	0.7254223	0.0017388304	0.09971289	135	6.5e+09
1.0221517830171497e-07	-0.6774723	0.7262388	0.0019945267	0.09991746	135	6.5e+09
1.0222103303263925e-07	-0.67619	0.72746724	0.0022217783	0.09992224	135	6.5e+09
1.0222542224827068e-07	-0.6751606	0.72844934	0.002300351	0.099721275	135	6.5e+09
1.0223127480241656e-07	-0.6737665	0.72977436	0.002279176	0.0991864	135	6.5e+09
1.022356641039542e-07	-0.6727522	0.73073465	0.0021704938	0.09860626	135	6.5e+09
1.0224005344087516e-07	-0.6718044	0.7316293	0.0019868515	0.097896546	135	6.5e+09
1.0224590551483218e-07	-0.67070043	0.73266786	0.0016374775	0.09679882	135	6.5e+09
1.0225029486920376e-07	-0.67002946	0.7332974	0.0013091114	0.095902905	135	6.5e+09
1.0225614957941443e-07	-0.66938794	0.7338978	0.00080438075	0.09467883	135	6.5e+09
1.0226053902474527e-07	-0.66911846	0.73414934	0.00039282162	0.09378182	135	6.5e+09
1.0226639098147367e-07	-0.6690584	0.73420477	-0.0001733703	0.09267351	135	6.5e+09
1.022707797213372e-07	-0.6692392	0.7340349	-0.0005924069	0.09193827	135	6.5e+09
1.0227516865293124e-07	-0.6696072	0.7336896	-0.00099084	0.09131028	135	6.5e+09
1.0228101958227303e-07	-0.6703653	0.73297757	-0.0014666801	0.09066215	135	6.5e+09
1.0228540845521203e-07	-0.67110884	0.7322778	-0.0017663314	0.09032907	135	6.5e+09
1.0229126210835281e-07	-0.6722842	0.7311687	-0.0020699748	0.09010282	135	6.5e+09
1.0229565016659003e-07	-0.67326343	0.73024184	-0.002215294	0.09008957	135	6.5e+09
1.0230003815247443e-07	-0.67428875	0.72926825	-0.0022840118	0.090210065	135	6.5e+09
1.0230588985295212e-07	-0.6756664	0.7279555	-0.0022520975	0.09056796	135	6.5e+09
1.0231027835423324e-07	-0.6766604	0.7270048	-0.0021359264	0.09097498	135	6.5e+09
1.0231612876438031e-07	-0.6778674	0.72584635	-0.001864599	0.09168017	135	6.5e+09
1.0232051772974189e-07	-0.67864275	0.7250995	-0.001581946	0.09231794	135	6.5e+09
1.0232637092038481e-07	-0.67945045	0.7243189	-0.0011167257	0.09328979	135	6.5e+09
1.023307593926833e-07	-0.67985743	0.72392416	-0.0007165048	0.094088115	135	6.5e+09
1.0233514799896725e-07	-0.68007606	0.72371083	-0.0002867385	0.09492881	135	6.5e+09
1.0234099880312988e-07	-0.6800587	0.7237245	0.00030738133	0.0960758	135	6.5e+09
1.0234538698245224e-07	-0.67981124	0.72396106	0.00074952864	0.09692763	135	6.5e+09
1.023512372305489e-07	-0.67917925	0.7245676	0.0013061449	0.09800504	135	6.5e+09
1.0235562546802362e-07	-0.6784954	0.72522366	0.0016806799	0.098734535	135	6.5e+09
1.0236001376902473e-07	-0.67765343	0.72603035	0.0020040437	0.09936922	135	6.5e+09
1.0236586569443478e-07	-0.67632943	0.72729576	0.0023366488	0.10002436	135	6.5e+09
1.0237025308117779e-07	-0.67522573	0.7283475	0.0025007601	0.1003432	135	6.5e+09
1.0237610350274895e-07	-0.673672	0.72982293	0.0025946111	0.10051381	135	6.5e+09
1.0238049201838675e-07	-0.6724936	0.73093814	0.0025674703	0.100435376	135	6.5e+09
1.0238634257067213e-07	-0.67097783	0.73236763	0.0024017335	0.10005539	135	6.5e+09
1.0239073169598341e-07	-0.66993076	0.73335207	0.0021846115	0.09957509	135	6.5e+09
1.0239512066401152e-07	-0.6690004	0.734225	0.0018948383	0.098944135	135	6.5e+09
1.0240097452611856e-07	-0.6679949	0.735167	0.0014107012	0.097910576	135	6.5e+09
1.0240536453306959e-07	-0.66745156	0.73567617	0.0009888072	0.097024895	135	6.5e+09
1.024112180248337e-07	-0.6670459	0.73605824	0.0003725687	0.09576151	135	6.5e+09
1.0241560800824231e-07	-0.6669963	0.7361084	-0.00011125273	0.094794765	135	6.5e+09
1.0242145981653196e-07	-0.66727763	0.73585296	-0.0007563614	0.09353964	135	6.5e+09
1.0242584996659882e-07	-0.6677436	0.73542404	-0.0012207505	0.09266385	135	6.5e+09
1.0243023916539249e-07	-0.66841453	0.73480326	-0.0016518675	0.09187202	135	6.5e+09
1.0243609257362329e-07	-0.6695945	0.73370683	-0.0021515891	0.0909822	135	6.5e+09
1.0244048160161956e-07	-0.6706591	0.7327132	-0.0024542008	0.0904585	135	6.5e+09
1.0244633433635503e-07	-0.67225754	0.73121405	-0.0027426986	0.08997023	135	6.5e+09
1.0245072325725344e-07	-0.6735432	0.7300022	-0.0028632565	0.089770995	135	6.5e+09
1.0245511325571002e-07	-0.67486036	0.72875524	-0.0028965783	0.089711145	135	6.5e+09
1.0246096460832422e-07	-0.67659444	0.72710496	-0.002802755	0.08984809	135	6.5e+09
1.0246535337319179e-07	-0.67782706	0.72592545	-0.0026307197	0.0901048	135	6.5e+09
1.024712071440587e-07	-0.6793086	0.7245007	-0.0022746983	0.09063911	135	6.5e+09
1.0247559674043901e-07	-0.6802531	0.7235878	-0.0019229626	0.091167666	135	6.5e+09
1.0248144914690863e-07	-0.68123466	0.722634	-0.0013611	0.09202198	135	6.5e+09
1.0248583778739492e-07	-0.6817328	0.7221466	-0.00088678167	0.092754625	135	6.5e+09
1.0249022688660347e-07	-0.6820088	0.72187334	-0.00038313094	0.093546025	135	6.5e+09
1.0249607699049654e-07	-0.6820168	0.72185755	0.00030660833	0.094658025	135	6.5e+09
1.0250046545378328e-07	-0.68175143	0.7221084	0.0008169346	0.095509954	135	6.5e+09
1.0250631808268988e-07	-0.6810493	0.7227798	0.0014577796	0.096620426	135	6.5e+09
1.025107066380001e-07	-0.68028146	0.72351557	0.0018890147	0.097404405	135	6.5e+09
1.0251509478228988e-07	-0.67933136	0.7244255	0.002262856	0.09812009	135	6.5e+09
1.0252094700197584e-07	-0.67783034	0.7258605	0.0026523538	0.098924816	135	6.5e+09
1.025253353473442e-07	-0.6765729	0.7270592	0.002850909	0.09938784	135	6.5e+09
1.0253118597267104e-07	-0.67479295	0.72875	0.0029794555	0.099787705	135	6.5e+09
1.0253557424410442e-07	-0.6734326	0.73003733	0.0029700615	0.09990789	135	6.5e+09
1.0254142699522065e-07	-0.67166334	0.7317053	0.0028173064	0.09982121	135	6.5e+09
1.0254581479754146e-07	-0.67042327	0.7328703	0.0026025441	0.09957509	135	6.5e+09
1.025502032484657e-07	-0.6692995	0.73392314	0.0023092134	0.09918279	135	6.5e+09
1.025560552692345e-07	-0.66804093	0.7350998	0.0018121826	0.09845963	135	6.5e+09
1.025604435874408e-07	-0.6673144	0.7357782	0.0013752072	0.09779832	135	6.5e+09
1.0256629388440393e-07	-0.66667706	0.7363747	0.00073279353	0.09680499	135	6.5e+09
1.0257068338713614e-07	-0.66646564	0.73657495	0.00022521107	0.0960124	135	6.5e+09
1.0257507246612791e-07	-0.66648996	0.73655736	-0.0002869023	0.09521449	135	6.5e+09
1.0258092592346203e-07	-0.66688484	0.7361983	-0.00094981	0.0941883	135	6.5e+09
1.0258531405824027e-07	-0.6674393	0.7356895	-0.0014119617	0.093480274	135	6.5e+09
1.0259116705253452e-07	-0.6684877	0.73472166	-0.0019550973	0.09265547	135	6.5e+09
1.02595556315293e-07	-0.6694727	0.73380834	-0.0022913062	0.09214968	135	6.5e+09
1.0260140664995911e-07	-0.67098975	0.73239493	-0.0026252721	0.091646954	135	6.5e+09
1.0260579611415733e-07	-0.6722342	0.73123	-0.0027803737	0.091410235	135	6.5e+09
1.0261018543857018e-07	-0.6735259	0.73001534	-0.0028482738	0.09129328	135	6.5e+09
1.0261603808684391e-07	-0.6752518	0.7283839	-0.0028003377	0.091324	135	6.5e+09
1.0262042702203539e-07	-0.67649645	0.7272013	-0.002662368	0.091482684	135	6.5e+09
1.0262628014509316e-07	-0.67801726	0.72574866	-0.0023510975	0.09185513	135	6.5e+09
1.0263066895901534e-07	-0.67900825	0.72479725	-0.0020322038	0.0922442	135	6.5e+09
1.0263505813270152e-07	-0.6798379	0.7239973	-0.0016513406	0.09271473	135	6.5e+09
1.02640908864716e-07	-0.6806512	0.7232086	-0.0010689426	0.093440674	135	6.5e+09
1.0264529756562564e-07	-0.6810191	0.7228487	-0.0005943815	0.09404116	135	6.5e+09
1.0265115073090645e-07	-0.6811683	0.7226972	5.9706443e-05	0.09487911	135	6.5e+09
1.0265554005400623e-07	-0.6810217	0.7228327	0.00054559804	0.095513076	135	6.5e+09
1.0266139226904592e-07	-0.68049365	0.72333395	0.0011576881	0.096328974	135	6.5e+09
1.0266578067666275e-07	-0.67986655	0.7239319	0.0015709007	0.09689375	135	6.5e+09
1.0267016893016097e-07	-0.6790646	0.7246971	0.0019302127	0.09739398	135	6.5e+09
1.0267601732509763e-07	-0.67777073	0.72593045	0.002306205	0.09793313	135	6.5e+09
1.0268040561069718e-07	-0.67667246	0.7269752	0.0024999073	0.09822226	135	6.5e+09
1.0268625744074878e-07	-0.6751061	0.728461	0.0026293716	0.098431736	135	6.5e+09
1.0269064597486024e-07	-0.6739049	0.72959715	0.0026265013	0.09844629	135	6.5e+09
1.0269503480806204e-07	-0.672724	0.73071086	0.002538431	0.09833465	135	6.5e+09
1.0270088737357364e-07	-0.6712475	0.7320995	0.0022946906	0.09799956	135	6.5e+09
1.0270527691486947e-07	-0.6702602	0.7330256	0.002025468	0.097618684	135	6.5e+09
1.0271112831408274e-07	-0.6691643	0.73405194	0.0015687358	0.096965194	135	6.5e+09
1.0271551837428222e-07	-0.6685415	0.7346348	0.0011674458	0.09639093	135	6.5e+09
1.0272137204010493e-07	-0.6680147	0.7351296	0.00057925755	0.09555119	135	6.5e+09
1.027257620619843e-07	-0.66786283	0.7352747	0.0001169792	0.09489673	135	6.5e+09
1.0273015199105953e-07	-0.6679246	0.73522174	-0.0003467861	0.09424976	135	6.5e+09
1.027360062050431e-07	-0.66833293	0.7348485	-0.0009416847	0.0934362	135	6.5e+09
1.0274039582807269e-07	-0.66886914	0.73435456	-0.0013514223	0.092887744	135	6.5e+09
1.0274624759243005e-07	-0.6698549	0.733442	-0.0018241474	0.09227978	135	6.5e+09
1.0275063715825813e-07	-0.67076474	0.73259604	-0.0021087986	0.09192983	135	6.5e+09
1.0275502617094242e-07	-0.67178655	0.73164254	-0.0023230596	0.091686025	135	6.5e+09
1.0276087830462838e-07	-0.67326355	0.73025805	-0.002487676	0.09153291	135	6.5e+09
1.0276526685065672e-07	-0.6744091	0.72917926	-0.0025151346	0.09155312	135	6.5e+09
1.0277111913494923e-07	-0.6759148	0.72775483	-0.0024220261	0.09175305	135	6.5e+09
1.0277550717345364e-07	-0.67697877	0.7267436	-0.00225788	0.09202717	135	6.5e+09
1.0278135717977595e-07	-0.6782443	0.7255352	-0.0019234637	0.0925446	135	6.5e+09
1.0278574517519311e-07	-0.6790381	0.7247736	-0.00159657	0.09303158	135	6.5e+09
1.0279013296095215e-07	-0.6796695	0.72416544	-0.0012162398	0.09358621	135	6.5e+09
1.0279598405444995e-07	-0.6802233	0.7236286	-0.0006477683	0.09440733	135	6.5e+09
1.0280037148386554e-07	-0.68040484	0.7234494	-0.0001937733	0.095060766	135	6.5e+09
1.0280622360903809e-07	-0.6803234	0.7235212	0.00042026315	0.095942736	135	6.5e+09
1.0281061169245344e-07	-0.680022	0.7238056	0.00086728	0.09658706	135	6.5e+09
1.0281646076551958e-07	-0.6793175	0.7244749	0.0014171759	0.09738602	135	6.5e+09
1.0282084863262337e-07	-0.6785837	0.7251728	0.0017775174	0.09791301	135	6.5e+09
1.0282523655603762e-07	-0.6776996	0.7260132	0.0020797262	0.098360136	135	6.5e+09
1.028310873346038e-07	-0.6763369	0.72730637	0.0023752728	0.09880042	135	6.5e+09
1.028354757168231e-07	-0.6752194	0.7283639	0.0025068652	0.09899903	135	6.5e+09
1.0284132950027943e-07	-0.6736711	0.72982496	0.0025538935	0.09907016	135	6.5e+09
