,# t (s),mx (),my (),mz (),MaxAngle (rad),phi (degree),f_RF (GHz)
261313,1.3065654613662751e-06,-0.5108344,-0.8527729,-0.005291825,0.10648161,240,4500000000.0
261314,1.3065713141031773e-06,-0.50653017,-0.8553687,-0.006487470600000001,0.10726502,240,4500000000.0
261315,1.3065757024625205e-06,-0.5027585,-0.857614,-0.007269766600000001,0.10793437,240,4500000000.0
261316,1.3065800905057074e-06,-0.49858025,-0.8600703000000002,-0.007939785999999999,0.10861941,240,4500000000.0
261317,1.3065859404629092e-06,-0.4924837,-0.8635961999999999,-0.008639626999999999,0.10946888,240,4500000000.0
261318,1.3065903287497993e-06,-0.48760453,-0.86636966,-0.009008105,0.11000279,240,4500000000.0
261319,1.306596180727682e-06,-0.48083138,-0.8701496999999999,-0.009278755,0.110509284,240,4500000000.0
261320,1.3066005698798326e-06,-0.47565379999999996,-0.87298506,-0.009311474,0.11070638,240,4500000000.0
261321,1.3066064231352705e-06,-0.4687749,-0.87668115,-0.009126422,0.110711776,240,4500000000.0
261322,1.306610811884263e-06,-0.46374393,-0.8793341,-0.008818801999999999,0.11053847,240,4500000000.0
261323,1.3066152006051877e-06,-0.45891252,-0.8818425,-0.008371578000000001,0.11023493,240,4500000000.0
261324,1.3066210504074017e-06,-0.45291963,-0.8849014000000001,-0.0075710136,0.109701596,240,4500000000.0
261325,1.3066254389574258e-06,-0.44885546,-0.88694364,-0.0068295556,0.10925863,240,4500000000.0
261326,1.3066312909415547e-06,-0.44414040000000005,-0.8892813,-0.005675662,0.10870405,240,4500000000.0
261327,1.3066356798325985e-06,-0.44120909999999997,-0.8907183000000001,-0.004704459,0.10837445400000001,240,4500000000.0
261328,1.3066400684428472e-06,-0.43885159999999995,-0.89186585,-0.0036598714,0.108163744,240,4500000000.0
261329,1.3066459215624614e-06,-0.43666643,-0.892925,-0.0021814823000000003,0.10811736,240,4500000000.0
261330,1.3066503105898158e-06,-0.43578213,-0.8933549999999999,-0.0010319110000000002,0.10828294,240,4500000000.0
261331,1.3066561609599402e-06,-0.4356353,-0.8934349,0.0005204522,0.10877545,240,4500000000.0
261332,1.306660549713436e-06,-0.4363004,-0.89312404,0.0016762832999999999,0.10933295,240,4500000000.0
261333,1.3066664017711586e-06,-0.43819818,-0.89222187,0.0031716386,0.110285856,240,4500000000.0
261334,1.3066707905640128e-06,-0.44034737,-0.8911889000000001,0.004236216,0.11111243,240,4500000000.0
261335,1.3066751791784916e-06,-0.44307879999999994,-0.8898627,0.0052337833,0.11199107,240,4500000000.0
261336,1.3066810326085656e-06,-0.44754717,-0.88766384,0.0064340374,0.11316786,240,4500000000.0
261337,1.306685421870261e-06,-0.4514444,-0.8857174000000001,0.00721877,0.113997735,240,4500000000.0
261338,1.3066912727573214e-06,-0.45724607,-0.8827709,0.00808891,0.1149537,240,4500000000.0
261339,1.3066956615463896e-06,-0.46196149999999997,-0.88033336,0.008597148,0.11551046,240,4500000000.0
261340,1.3067000496999886e-06,-0.46690425,-0.87773687,0.008973064000000001,0.115897685,240,4500000000.0
261341,1.30670590150217e-06,-0.47371504,-0.8740899,0.009259505,0.11612168,240,4500000000.0
261342,1.306710290280065e-06,-0.47888434,-0.8712675999999999,0.009309246,0.11605633,240,4500000000.0
261343,1.3067161433430114e-06,-0.48570886,-0.86746955,0.0091542555,0.11566395,240,4500000000.0
261344,1.3067205320088215e-06,-0.49067336,-0.8646545,0.008874476999999999,0.115158774,240,4500000000.0
261345,1.306726382334309e-06,-0.4969473,-0.8610341999999999,0.008291554,0.11425054,240,4500000000.0
261346,1.306730771154919e-06,-0.50130564,-0.8584771000000001,0.007705203000000001,0.11343252,240,4500000000.0
261347,1.3067351603186506e-06,-0.50529474,-0.85610664,0.007000523000000001,0.112539075,240,4500000000.0
261348,1.3067410128782855e-06,-0.50994,-0.8533094999999999,0.005895192,0.111300945,240,4500000000.0
261349,1.306745402519732e-06,-0.51285404,-0.85153484,0.004957829600000001,0.11038924,240,4500000000.0
261350,1.306751256529706e-06,-0.51590025,-0.8496632,0.0035898429999999997,0.10927011,240,4500000000.0
261351,1.3067556457692614e-06,-0.5175121,-0.84866625,0.0024956423000000003,0.10854680000000001,240,4500000000.0
261352,1.3067600352221036e-06,-0.5185209,-0.84804016,0.0013608966,0.10795207,240,4500000000.0
261353,1.3067658859949356e-06,-0.51890266,-0.84780335,-0.00018482345000000002,0.10739299,240,4500000000.0
261354,1.3067702752954584e-06,-0.51845974,-0.8480796999999999,-0.001346404,0.107158065,240,4500000000.0
261355,1.3067761270085265e-06,-0.5169054,-0.8490441999999999,-0.0028636549,0.10709229,240,4500000000.0
261356,1.3067805156650651e-06,-0.51503587,-0.85019773,-0.003955136,0.10721267,240,4500000000.0
261357,1.3067863698946577e-06,-0.5116497999999999,-0.85226893,-0.0053166030000000005,0.10756024,240,4500000000.0
261358,1.3067907594420728e-06,-0.50848675,-0.85418373,-0.0062455772,0.107929386,240,4500000000.0
261359,1.3067951489569892e-06,-0.50483704,-0.8563695,-0.007079153299999999,0.108351864,240,4500000000.0
261360,1.306800999860725e-06,-0.4993065,-0.8596341000000001,-0.008018858,0.10894168,240,4500000000.0
261361,1.3068053887993907e-06,-0.49473676,-0.86228913,-0.00858024,0.10935589,240,4500000000.0
261362,1.306811239853745e-06,-0.48821226,-0.8660146999999999,-0.009119621999999999,0.10981478,240,4500000000.0
261363,1.3068156279274424e-06,-0.48309097,-0.8688860999999999,-0.00935855,0.1100587,240,4500000000.0
261364,1.3068200163452552e-06,-0.47786134,-0.87177104,-0.009450713000000001,0.110197,240,4500000000.0
261365,1.3068258692417443e-06,-0.47086036,-0.87556,-0.009342485,0.11021163,240,4500000000.0
261366,1.3068302582803933e-06,-0.46569926,-0.8783002000000001,-0.009089379,0.11010265,240,4500000000.0
261367,1.3068361086979474e-06,-0.45909595,-0.8817421,-0.008530288,0.10983544599999999,240,4500000000.0
261368,1.306840497562287e-06,-0.45445457,-0.8841191999999999,-0.00795319,0.109574676,240,4500000000.0
261369,1.3068463484627236e-06,-0.44882807,-0.88695514,-0.006991218,0.109214894,240,4500000000.0
261370,1.3068507374323253e-06,-0.445119,-0.88879806,-0.00614017,0.10898334,240,4500000000.0
261371,1.3068551253833117e-06,-0.44191816,-0.8903722,-0.005193466,0.10882211,240,4500000000.0
261372,1.3068609785208641e-06,-0.43852904,-0.89202404,-0.0038079624,0.10876721,240,4500000000.0
261373,1.3068653669219419e-06,-0.43670264,-0.89290917,-0.0026987577000000002,0.10887533,240,4500000000.0
261374,1.3068712165458858e-06,-0.43527725,-0.8936011,-0.0011599197,0.10924004,240,4500000000.0
261375,1.306875604555578e-06,-0.43498686,-0.89374745,1.5980237e-05,0.10967709,240,4500000000.0
261376,1.3068814555112518e-06,-0.43564564,-0.89344364,0.001577606,0.11045522,240,4500000000.0
261377,1.3068858441643414e-06,-0.43691188,-0.8928447,0.002720558,0.11115541,240,4500000000.0
261378,1.3068902335806324e-06,-0.43881655,-0.8919347,0.0038197048,0.11192065,240,4500000000.0
261379,1.3068960872527413e-06,-0.44229156,-0.8902546,0.005188066,0.112980336,240,4500000000.0
261380,1.3069004768686287e-06,-0.44554102,-0.88866323,0.006120915500000001,0.11375329,240,4500000000.0
261381,1.306906328549813e-06,-0.45062759999999996,-0.8861344000000001,0.0072135283,0.11467743,240,4500000000.0
261382,1.3069107182009434e-06,-0.45492786,-0.88396174,0.007904113,0.11524537,240,4500000000.0
261383,1.3069151078854776e-06,-0.45956632,-0.8815822,0.008472623,0.11566912,240,4500000000.0
261384,1.3069209596531395e-06,-0.46614609999999995,-0.87814313,0.009026613000000001,0.115976,240,4500000000.0
261385,1.3069253485632686e-06,-0.47127703,-0.8754095,0.009281486,0.11599197,240,4500000000.0
261386,1.3069312025738185e-06,-0.47822988,-0.87163186,0.009400371,0.11572437,240,4500000000.0
261387,1.306935591761785e-06,-0.48342058,-0.8687562,0.009322305999999999,0.11531636,240,4500000000.0
261388,1.3069414426816516e-06,-0.49016099999999996,-0.86495066,0.008997949,0.11453201,240,4500000000.0
261389,1.306945831972126e-06,-0.49498534,-0.86217713,0.008594201,0.11380106,240,4500000000.0
261390,1.3069502206317722e-06,-0.49953073,-0.85952544,0.008059578000000001,0.11298086,240,4500000000.0
261391,1.3069560713984057e-06,-0.50504386,-0.85625887,0.007157255,0.11181546,240,4500000000.0
261392,1.306960459945433e-06,-0.5086921,-0.8540665999999999,0.0063512659999999995,0.11094135,240,4500000000.0
261393,1.306966313254325e-06,-0.51280916,-0.8515632,0.0051266653,0.10984142,240,4500000000.0
261394,1.3069707023875612e-06,-0.51527804,-0.85004693,0.0041139079999999995,0.10911368,240,4500000000.0
261395,1.3069750912416417e-06,-0.517177,-0.84887296,0.0030369177000000003,0.10849562,240,4500000000.0
261396,1.3069809424687612e-06,-0.51877713,-0.8478786,0.001529068,0.10788345,240,4500000000.0
261397,1.3069853310176337e-06,-0.5192554,-0.84758025,0.00036622947999999996,0.10759687400000001,240,4500000000.0
261398,1.3069911823776242e-06,-0.51891613,-0.8477911,-0.0011932488,0.10744303,240,4500000000.0
261399,1.3069955708952678e-06,-0.51793134,-0.84840256,-0.00234644,0.10748971,240,4500000000.0
261400,1.3070014247776434e-06,-0.5156669,-0.84980166,-0.0038289425,0.10773777,240,4500000000.0
261401,1.30700581364553e-06,-0.513285,-0.8512628000000001,-0.0048761646999999995,0.10802838,240,4500000000.0
261402,1.307010202776881e-06,-0.51035154,-0.8530471,-0.005849971,0.10837776,240,4500000000.0
261403,1.3070160539201535e-06,-0.50565475,-0.8558701999999999,-0.0070073274,0.10887697,240,4500000000.0
261404,1.3070204432724008e-06,-0.50160605,-0.8582707,-0.007751824300000001,0.10923348,240,4500000000.0
261405,1.3070262954194617e-06,-0.4956188,-0.86176556,-0.008556505,0.10962481,240,4500000000.0
261406,1.3070306847006515e-06,-0.49077213,-0.86454743,-0.009006224,0.10982674,240,4500000000.0
261407,1.30703507307986e-06,-0.48570183,-0.8674129999999999,-0.009315514,0.10992839,240,4500000000.0
261408,1.3070409267789499e-06,-0.47872362,-0.8712834,-0.009500889,0.109899044,240,4500000000.0
261409,1.3070453158592877e-06,-0.47343588,-0.8741606,-0.009466278,0.10975602,240,4500000000.0
261410,1.307051168376247e-06,-0.46647012,-0.8778790999999999,-0.009189298,0.1094345,240,4500000000.0
261411,1.3070555581775613e-06,-0.46141759999999993,-0.88052595,-0.00881252,0.109125175,240,4500000000.0
261412,1.307061409755333e-06,-0.45506808,-0.88379395,-0.0080963215,0.108679876,240,4500000000.0
261413,1.307065798808201e-06,-0.45069572,-0.88600713,-0.007409819000000001,0.1083684,240,4500000000.0
261414,1.3070701876272689e-06,-0.44673854,-0.8879848,-0.00660746,0.10811846,240,4500000000.0
261415,1.3070760410493642e-06,-0.44221875,-0.8902155999999999,-0.005379571999999999,0.10793547,240,4500000000.0
261416,1.3070804296803117e-06,-0.43947098,-0.89155823,-0.004359855,0.107945435,240,4500000000.0
261417,1.3070862815335965e-06,-0.43674769999999996,-0.89288056,-0.0028990488000000003,0.10819191,240,4500000000.0
261418,1.307090670277864e-06,-0.43545407,-0.8935084999999999,-0.0017502798999999999,0.10856001,240,4500000000.0
261419,1.3070950592979188e-06,-0.43482609999999994,-0.8938171999999999,-0.0005759895999999999,0.109078646,240,4500000000.0
261420,1.3071009099227257e-06,-0.43503869999999994,-0.8937283000000001,0.0009970133,0.10997891,240,4500000000.0
261421,1.3071052989083548e-06,-0.43598044,-0.8932874,0.002158924,0.110775955,240,4500000000.0
261422,1.3071111524199676e-06,-0.43824747,-0.89220977,0.0036502283000000003,0.111937724,240,4500000000.0
261423,1.30711554079303e-06,-0.44066662,-0.8910461999999999,0.0047023348,0.11282956,240,4500000000.0
261424,1.307121392107439e-06,-0.4447729,-0.88904494,0.005986975500000001,0.11396157,240,4500000000.0
261425,1.3071257804101923e-06,-0.44844598,-0.88722897,0.0068430137,0.11471441,240,4500000000.0
261426,1.3071301691655469e-06,-0.45256138,-0.8851661,0.007592791999999999,0.11533863,240,4500000000.0
261427,1.3071360194168629e-06,-0.45861727,-0.88207704,0.008408069,0.11591778,240,4500000000.0
261428,1.3071404077966706e-06,-0.4634925999999999,-0.8795441999999999,0.008869943,0.11613094,240,4500000000.0
261429,1.3071462611729903e-06,-0.47029209999999994,-0.8759429,0.009273723000000001,0.11609236,240,4500000000.0
261430,1.307150649585395e-06,-0.47550870000000006,-0.8731253000000001,0.009411799,0.11582138,240,4500000000.0
261431,1.3071550377352532e-06,-0.48073745,-0.8702532,0.009406591,0.11535469,240,4500000000.0
261432,1.307160888488551e-06,-0.4875912,-0.8664154000000001,0.009177599,0.11446679,240,4500000000.0
261433,1.3071652773621723e-06,-0.4925442,-0.8635898999999999,0.008842767,0.11364243,240,4500000000.0
261434,1.3071711275044993e-06,-0.49875623,-0.8599834000000001,0.008188768,0.11240789999999999,240,4500000000.0
261435,1.30717551698307e-06,-0.5030366,-0.8574579,0.0075517315000000005,0.11143287,240,4500000000.0
261436,1.307181371123538e-06,-0.50812024,-0.8544146999999999,0.006524895,0.11015851,240,4500000000.0
261437,1.3071857599282116e-06,-0.51139235,-0.8524306999999999,0.0056370227,0.10927503,240,4500000000.0
261438,1.307190148985304e-06,-0.51415056,-0.85074306,0.0046624225,0.10850058,240,4500000000.0
261439,1.3071960006422823e-06,-0.5169619000000001,-0.84900826,0.0032534321999999997,0.107676774,240,4500000000.0
261440,1.307200388804865e-06,-0.518382,-0.8481261999999998,0.0021350754,0.10724942400000001,240,4500000000.0
261441,1.3072062388140841e-06,-0.5193191,-0.8475417,0.0005937112,0.10694497,240,4500000000.0
261442,1.3072106275042278e-06,-0.5192907999999999,-0.84755844,-0.00057783024,0.10691537,240,4500000000.0
261443,1.307215015713903e-06,-0.51863384,-0.8479665000000001,-0.0017424864999999999,0.10704264,240,4500000000.0
261444,1.3072208689002406e-06,-0.5167936,-0.8491059000000001,-0.0032545728999999997,0.10741801599999999,240,4500000000.0
261445,1.3072252579297902e-06,-0.51471394,-0.85038596,-0.004334619699999999,0.10781368599999999,240,4500000000.0
261446,1.3072311099839828e-06,-0.51106083,-0.85261446,-0.005670880400000001,0.10842349400000001,240,4500000000.0
261447,1.3072354983042455e-06,-0.50771016,-0.8546362,-0.006574555,0.10888959,240,4500000000.0
261448,1.307241349511106e-06,-0.50251675,-0.8577284,-0.007620941,0.10944651,240,4500000000.0
261449,1.3072457391581565e-06,-0.49814840000000005,-0.86029094,-0.008270575,0.10976963,240,4500000000.0
261450,1.3072501293064705e-06,-0.49344525,-0.8630111999999999,-0.008792237,0.10998108,240,4500000000.0
261451,1.3072559835361349e-06,-0.48677539999999997,-0.86680126,-0.009274039,0.110053815,240,4500000000.0
261452,1.3072603728309978e-06,-0.48157454,-0.86970264,-0.009467083000000001,0.10994523,240,4500000000.0
261453,1.3072662253260259e-06,-0.47452608,-0.8735603000000001,-0.009493851,0.109594844,240,4500000000.0
261454,1.3072706148795375e-06,-0.46926194,-0.8763866,-0.009340223,0.10920232,240,4500000000.0
261455,1.3072750041290488e-06,-0.4641107,-0.87910765,-0.009040051,0.10873755,240,4500000000.0
261456,1.307280854689255e-06,-0.45756257,-0.8825046,-0.008420555,0.108069286,240,4500000000.0
261457,1.307285243484543e-06,-0.45299277,-0.8848347,-0.0078008813,0.10758911,240,4500000000.0
261458,1.3072910968266248e-06,-0.4474972,-0.88759404,-0.006786613,0.107063286,240,4500000000.0
261459,1.3072954857506052e-06,-0.44391390000000003,-0.8893691999999999,-0.005901145,0.106808074,240,4500000000.0
261460,1.3073013373410608e-06,-0.43996528,-0.8913046,-0.0045810547,0.10671466,240,4500000000.0
261461,1.3073057266015672e-06,-0.43768844,-0.89241236,-0.003506767,0.106856145,240,4500000000.0
261462,1.3073101152677072e-06,-0.43604133,-0.8932118,-0.002379503,0.10719094400000001,240,4500000000.0
261463,1.3073159655632815e-06,-0.43486866,-0.89378524,-0.0008251805599999999,0.10792662,240,4500000000.0
261464,1.307320354128878e-06,-0.43477386,-0.89384085,0.00035570544000000003,0.10867712,240,4500000000.0
261465,1.3073262068807168e-06,-0.43569466,-0.8934151,0.0019154097,0.10988274,240,4500000000.0
261466,1.3073305956233488e-06,-0.43715370000000003,-0.8927255999999999,0.0030501022,0.110892355,240,4500000000.0
261467,1.3073364479493523e-06,-0.44007507,-0.8913274,0.004483611,0.11229147,240,4500000000.0
261468,1.307340837147775e-06,-0.44294920000000004,-0.88993424,0.0054778536,0.113312915,240,4500000000.0
261469,1.307345226179e-06,-0.44635559999999996,-0.8882629999999999,0.0063860035,0.11425891,240,4500000000.0
261470,1.3073510760985444e-06,-0.45162433,-0.8856373,0.0074394913,0.11531584,240,4500000000.0
261471,1.307355464975051e-06,-0.4560396,-0.8833994000000001,0.008097025,0.11590542,240,4500000000.0
261472,1.3073613177531986e-06,-0.46240845,-0.88011175,0.008778484,0.116359115,240,4500000000.0
261473,1.3073657068627967e-06,-0.46744654,-0.87746114,0.0091334805,0.116424814,240,4500000000.0
261474,1.3073700953669008e-06,-0.47262040000000005,-0.87469304,0.0093489885,0.11624971,240,4500000000.0
261475,1.307375947431181e-06,-0.47959352,-0.87088794,0.009414688000000001,0.11565311,240,4500000000.0
261476,1.3073803357552274e-06,-0.48477423,-0.86800545,0.009297104,0.11495837,240,4500000000.0
261477,1.3073861861019659e-06,-0.49146846,-0.8642101000000001,0.008921641,0.11376852,240,4500000000.0
261478,1.3073905747602534e-06,-0.49623442,-0.861459,0.008481518,0.11273475,240,4500000000.0
261479,1.3073964282254551e-06,-0.5021174,-0.85800624,0.007695637,0.11125961,240,4500000000.0
261480,1.3074008173111055e-06,-0.5060908,-0.85563856,0.006968618,0.11015146,240,4500000000.0
261481,1.3074052060160036e-06,-0.50962526,-0.853508,0.0061354465,0.10909890400000001,240,4500000000.0
261482,1.3074110580956112e-06,-0.51357025,-0.8511028,0.0048807655,0.107864074,240,4500000000.0
261483,1.307415447342981e-06,-0.51589894,-0.8496696,0.003850031,0.10711347,240,4500000000.0
261484,1.3074212978653787e-06,-0.5181005999999999,-0.84830517,0.0023857553,0.10640307,240,4500000000.0
261485,1.307425685965763e-06,-0.5190447,-0.8477171,0.0012409976,0.10610744,240,4500000000.0
261486,1.3074300751247327e-06,-0.5193662,-0.8475159999999999,7.5179734e-05,0.10601848,240,4500000000.0
261487,1.3074359278542378e-06,-0.51881737,-0.84785676,-0.0014811625,0.10620420400000001,240,4500000000.0
261488,1.3074403166438845e-06,-0.51767844,-0.8485629000000001,-0.0026264456,0.10654329,240,4500000000.0
261489,1.3074461685843248e-06,-0.5152174,-0.85008067,-0.0040909876,0.10719874,240,4500000000.0
261490,1.30745055739015e-06,-0.5126966,-0.85162324,-0.005120283,0.10778598,240,4500000000.0
261491,1.307456407615716e-06,-0.5085015,-0.85416347,-0.0063695414,0.10860841,240,4500000000.0
261492,1.307460796464338e-06,-0.5047849,-0.8563864,-0.007195335,0.10919028,240,4500000000.0
261493,1.3074651854777213e-06,-0.5006377000000001,-0.85883653,-0.007910776999999999,0.10968962,240,4500000000.0
261494,1.3074710382717446e-06,-0.49454272,-0.8623804,-0.008673284,0.110160135,240,4500000000.0
261495,1.3074754269132228e-06,-0.48963672,-0.8651844999999999,-0.0090892445,0.11032971,240,4500000000.0
261496,1.3074812801843832e-06,-0.4827861,-0.8690288,-0.009423028,0.11028152,240,4500000000.0
261497,1.3074856696024058e-06,-0.4775207,-0.8719283999999999,-0.009502027,0.11004134,240,4500000000.0
261498,1.3074900584399895e-06,-0.47223738,-0.87479043,-0.009432314,0.10964605,240,4500000000.0
261499,1.3074959083869424e-06,-0.4653108,-0.87847185,-0.009110126999999999,0.108930714,240,4500000000.0
261500,1.3075002977323715e-06,-0.46030846,-0.8810816999999999,-0.008701196,0.10830997,240,4500000000.0
261501,1.3075061501779267e-06,-0.45405266,-0.88428915,-0.007945316,0.10746859,240,4500000000.0
261502,1.3075105386533242e-06,-0.44977159999999994,-0.88644886,-0.0072323503,0.10689694,240,4500000000.0
261503,1.3075163909403306e-06,-0.44474304,-0.8889504999999999,-0.0061084246,0.10631043,240,4500000000.0
261504,1.3075207793749659e-06,-0.44156316,-0.8905139000000001,-0.005153357,0.10605679,240,4500000000.0
261505,1.3075251678197431e-06,-0.43894887,-0.89178956,-0.004118944,0.1059982,240,4500000000.0
261506,1.3075310178364977e-06,-0.43641597,-0.89301986,-0.002645336,0.106258735,240,4500000000.0
261507,1.3075354064576456e-06,-0.43527,-0.8935777,-0.0014915882000000001,0.10670627,240,4500000000.0
261508,1.3075412587552566e-06,-0.4347821,-0.89382464,7.672119e-05,0.10762519,240,4500000000.0
261509,1.3075456472215358e-06,-0.43520233,-0.8936349,0.001251187,0.10851765,240,4500000000.0
261510,1.307550035944493e-06,-0.43628806,-0.89312667,0.0024040872,0.10954469,240,4500000000.0
261511,1.3075558884093918e-06,-0.43873584,-0.89196306,0.0038772265000000003,0.11104091,240,4500000000.0
261512,1.3075602770562108e-06,-0.44127986,-0.89073837,0.0049118428,0.1121893,240,4500000000.0
261513,1.3075661271331284e-06,-0.44553313,-0.8886628000000001,0.0061679324,0.11364979,240,4500000000.0
261514,1.3075705161124129e-06,-0.44930159999999997,-0.8867961,0.0069997204,0.11462532,240,4500000000.0
261515,1.3075763689635584e-06,-0.45497915,-0.8839366,0.007938057,0.115672216,240,4500000000.0
261516,1.307580757962829e-06,-0.45963588,-0.881549,0.008500238,0.116216816,240,4500000000.0
261517,1.307585146819775e-06,-0.46455207,-0.8789876,0.00893198,0.11651868,240,4500000000.0
261518,1.3075909999520418e-06,-0.4713776,-0.87536144,0.009294523,0.11652483,240,4500000000.0
261519,1.3075953883145291e-06,-0.4765932,-0.8725357,0.009401617,0.11622607,240,4500000000.0
261520,1.3076012382137884e-06,-0.48352498,-0.86870575,0.009322366,0.11544579,240,4500000000.0
261521,1.3076056259347823e-06,-0.48860649999999994,-0.86584395,0.009097847,0.11461281,240,4500000000.0
261522,1.3076100149600556e-06,-0.49350443,-0.86304164,0.008735403000000001,0.11361142,240,4500000000.0
261523,1.3076158672519246e-06,-0.49962333,-0.8594801,0.008047393,0.112096086,240,4500000000.0
261524,1.3076202555374779e-06,-0.5038165,-0.857,0.0073879785,0.110899895,240,4500000000.0
261525,1.3076261084612912e-06,-0.5087676999999999,-0.8540300999999999,0.006335644499999999,0.109330215,240,4500000000.0
261526,1.3076304967876666e-06,-0.51193094,-0.85210896,0.0054322025,0.10824488,240,4500000000.0
261527,1.3076363475770046e-06,-0.51533175,-0.85002303,0.0041005504,0.10701195,240,4500000000.0
261528,1.3076407362289271e-06,-0.51722336,-0.84885347,0.0030255492,0.10629582,240,4500000000.0
261529,1.307645125329103e-06,-0.5185196,-0.8480481,0.0019028917000000001,0.10579295,240,4500000000.0
261530,1.3076509776960257e-06,-0.5192898,-0.84756774,0.00036115910000000004,0.10547354,240,4500000000.0
261531,1.3076553666827798e-06,-0.5191372999999999,-0.847662,-0.00080603734,0.10549789,240,4500000000.0
261532,1.3076612199850716e-06,-0.5179616,-0.84839165,-0.0023435394,0.10585333,240,4500000000.0
261533,1.3076656088066587e-06,-0.5163652,-0.84937847,-0.003459095,0.10632334,240,4500000000.0
261534,1.3076714589842063e-06,-0.51332384,-0.8512448,-0.004863623,0.10714525,240,4500000000.0
261535,1.3076758475127011e-06,-0.51039696,-0.85302407,-0.005834002,0.10784747,240,4500000000.0
261536,1.3076802364004336e-06,-0.50696087,-0.8550921999999999,-0.006715953,0.108560555,240,4500000000.0
261537,1.3076860885068128e-06,-0.50167155,-0.85823256,-0.0077301306,0.10943832,240,4500000000.0
261538,1.3076904770877304e-06,-0.49724817,-0.86081916,-0.008353423,0.10997565,240,4500000000.0
261539,1.3076963299434697e-06,-0.49086305,-0.86449057,-0.008982268,0.11045685400000001,240,4500000000.0
261540,1.3077007186221822e-06,-0.48580375,-0.86734825,-0.009291883,0.1106022,240,4500000000.0
261541,1.3077051072386676e-06,-0.48059732,-0.8702421,-0.009456695,0.11054928,240,4500000000.0
261542,1.3077109568942772e-06,-0.47356802,-0.8740754999999999,-0.009446551999999999,0.11018291,240,4500000000.0
261543,1.3077153462283234e-06,-0.46833393,-0.8768754999999999,-0.009266339,0.109714665,240,4500000000.0
261544,1.3077211989374461e-06,-0.46156759999999997,-0.88042843,-0.008801,0.10890439,240,4500000000.0
261545,1.307725588380243e-06,-0.45675862,-0.88290834,-0.008290346,0.10822612,240,4500000000.0
261546,1.3077314420083794e-06,-0.45084906,-0.885906,-0.0074092443,0.10733124599999999,240,4500000000.0
261547,1.307735830709976e-06,-0.4468903,-0.8878841999999999,-0.006612371999999999,0.10674431,240,4500000000.0
261548,1.3077402193101831e-06,-0.44340894,-0.8896048000000001,-0.005712796500000001,0.10628683,240,4500000000.0
261549,1.3077460696121085e-06,-0.43960854,-0.8914644,-0.004379007,0.10595426,240,4500000000.0
261550,1.3077504583556374e-06,-0.43744883,-0.8925141,-0.0032982040000000003,0.10595031,240,4500000000.0
261551,1.3077563104190184e-06,-0.43555787,-0.8934325000000001,-0.0017827195,0.10630368,240,4500000000.0
261552,1.30776069979612e-06,-0.4349105,-0.89375156,-0.00061359286,0.10683156,240,4500000000.0
261553,1.3077650887823042e-06,-0.43493572,-0.89375025,0.00056284183,0.10756635,240,4500000000.0
261554,1.3077709416121936e-06,-0.4360107,-0.89325124,0.0021114924,0.10881277,240,4500000000.0
261555,1.3077753310242137e-06,-0.43757865,-0.8925095,0.0032345282,0.109892525,240,4500000000.0
261556,1.3077811820396472e-06,-0.44063163,-0.89104646,0.004647682,0.11142698,240,4500000000.0
261557,1.3077855709687496e-06,-0.44359303,-0.88960886,0.0056239953,0.11257728,240,4500000000.0
261558,1.307791422838469e-06,-0.44834235,-0.8872694999999999,0.006786285,0.11400664,240,4500000000.0
261559,1.3077958120156405e-06,-0.4524285,-0.8852245999999999,0.007536688000000001,0.11493187,240,4500000000.0
261560,1.307800200876752e-06,-0.45688972,-0.88295853,0.008170626,0.115678415,240,4500000000.0
261561,1.3078060542048195e-06,-0.4632988,-0.8796423000000001,0.00881932,0.11633447599999999,240,4500000000.0
261562,1.3078104426188062e-06,-0.46834895,-0.87697893,0.009149139,0.11653508,240,4500000000.0
261563,1.307816292641587e-06,-0.47525746,-0.8732631999999999,0.009371483,0.11639659,240,4500000000.0
261564,1.307820681229915e-06,-0.48046890000000003,-0.87040454,0.0093724085,0.115993515,240,4500000000.0
261565,1.3078250697111259e-06,-0.48561674,-0.86753356,0.009231211,0.115352094,240,4500000000.0
261566,1.307830921086837e-06,-0.49224898,-0.86376494,0.008826121,0.11418255,240,4500000000.0
261567,1.3078353090515628e-06,-0.49695364,-0.8610435,0.00836577,0.11312405,240,4500000000.0
261568,1.3078411616304516e-06,-0.50273967,-0.8576415999999999,0.0075560096,0.11157001,240,4500000000.0
261569,1.3078455497841909e-06,-0.5066305,-0.8553193000000001,0.006813783,0.11037084,240,4500000000.0
261570,1.3078514000839519e-06,-0.5111162,-0.8526075999999999,0.005665061,0.108833626,240,4500000000.0
261571,1.3078557881421778e-06,-0.51389295,-0.8509102,0.0047005718,0.10779706,240,4500000000.0
261572,1.3078601767812024e-06,-0.51612204,-0.8495374,0.0036635145000000003,0.10691089999999999,240,4500000000.0
261573,1.3078660288980491e-06,-0.5181884,-0.84825623,0.0021947052,0.10602750000000001,240,4500000000.0
261574,1.3078704180318555e-06,-0.5190300999999999,-0.8477321,0.0010499812,0.105617255,240,4500000000.0
261575,1.307876272067462e-06,-0.5191839,-0.8476353000000001,-0.0005015736,0.105427675,240,4500000000.0
261576,1.3078806614021368e-06,-0.5185691,-0.84801704,-0.0016606351000000002,0.10554485,240,4500000000.0
