t	mx	my	mz	MaxAngle	phi	f_RF
2.810047261959946e-09	0.9732489	0.02501425	0.002772191	0.024965147	0	3000000000.0
2.8150748352476397e-09	0.97329587	0.022974458	0.0029868768	0.024900593	0	3000000000.0
2.820102435585017e-09	0.9733401	0.020797612	0.0031746677	0.024835873	0	3000000000.0
2.8251297952699315e-09	0.9733802	0.018503439	0.0033338987	0.024770983	0	3000000000.0
2.830157071837374e-09	0.973415	0.016112523	0.0034631782	0.02470351	0	3000000000.0
2.835016860754236e-09	0.97344285	0.013729463	0.0035586162	0.024720395	0	3000000000.0
2.840044165914666e-09	0.973465	0.011211523	0.0036259582	0.024790227	0	3000000000.0
2.8450712587634103e-09	0.9734799	0.0086624175	0.0036608125	0.024857465	0	3000000000.0
2.8500984368395517e-09	0.9734873	0.0061048632	0.0036628954	0.024922129	0	3000000000.0
2.855125578461346e-09	0.9734876	0.0035618444	0.00363221	0.024989013	0	3000000000.0
2.860152637137925e-09	0.97348106	0.0010561566	0.003569053	0.025055718	0	3000000000.0
2.865012059776336e-09	0.9734688	-0.001309453	0.0034776868	0.02511275	0	3000000000.0
2.87003898635971e-09	0.9734509	-0.0036768669	0.003352651	0.025167288	0	3000000000.0
2.875065972687057e-09	0.97342885	-0.00594232	0.0031977026	0.025221707	0	3000000000.0
2.880092950831136e-09	0.97340363	-0.00808557	0.003014248	0.02527129	0	3000000000.0
2.885119988231369e-09	0.97337675	-0.0100875525	0.002803944	0.025313715	0	3000000000.0
2.8901467638499372e-09	0.97334963	-0.011930337	0.0025687034	0.025351364	0	3000000000.0
2.895006189072905e-09	0.9733241	-0.013545134	0.0023195716	0.025384264	0	3000000000.0
2.9000330562586476e-09	0.97330016	-0.015028782	0.0020416416	0.025407735	0	3000000000.0
2.905059955421996e-09	0.9732796	-0.01630951	0.0017456283	0.0254265	0	3000000000.0
2.910086856536302e-09	0.9732634	-0.017376004	0.0014341951	0.025438217	0	3000000000.0
2.915113614684797e-09	0.97325253	-0.018218841	0.0011101492	0.025445247	0	3000000000.0
2.920140455850782e-09	0.97324777	-0.018830689	0.0007763845	0.025442904	0	3000000000.0
2.9251673042590038e-09	0.97324926	-0.01920621	0.0004358984	0.025433531	0	3000000000.0
2.930026527326915e-09	0.97325706	-0.01934154	0.00010324455	0.025417117	0	3000000000.0
2.935053381134308e-09	0.9732713	-0.019244941	-0.00024153368	0.025396	0	3000000000.0
2.9400802728697627e-09	0.9732914	-0.018908745	-0.00058392633	0.025367819	0	3000000000.0
2.945107236515101e-09	0.973317	-0.018336087	-0.0009208782	0.0253349	0	3000000000.0
2.950134363760428e-09	0.9733472	-0.017532183	-0.0012493889	0.025292512	0	3000000000.0
2.9551613099472182e-09	0.9733808	-0.016504398	-0.0015665086	0.025245331	0	3000000000.0
2.96002065041085e-09	0.9734156	-0.015306787	-0.0018595837	0.025195695	0	3000000000.0
2.96504773064707e-09	0.9734525	-0.013867563	-0.0021462163	0.025143592	0	3000000000.0
2.9700748768591903e-09	0.97348905	-0.012237491	-0.0024134933	0.02508425	0	3000000000.0
2.975101992030633e-09	0.97352386	-0.010431274	-0.0026590358	0.025020003	0	3000000000.0
2.98012905257755e-09	0.9735556	-0.008465164	-0.002880663	0.024953205	0	3000000000.0
2.985156204658593e-09	0.97358304	-0.0063567697	-0.0030764132	0.024886226	0	3000000000.0
2.9900156513701203e-09	0.9736042	-0.004201293	-0.0032393988	0.024821468	0	3000000000.0
2.995042765760685e-09	0.9736198	-0.0018694405	-0.0033794148	0.024751723	0	3000000000.0
3e-09	0.9736281	0.00051140285	-0.0034878138	0.024684196	0	3000000000.0
3.005039562620741e-09	0.9736291	0.0029798741	-0.003522051	0.02473727	0	3500000000.0
3.010068663574245e-09	0.97362286	0.0054166517	-0.0034384073	0.02480465	0	3500000000.0
3.015096437746256e-09	0.97361004	0.0077473805	-0.0032435108	0.024859864	0	3500000000.0
3.020123862693241e-09	0.9735923	0.0098988265	-0.0029459533	0.024917345	0	3500000000.0
3.0251512198202653e-09	0.97357166	0.011804014	-0.0025563575	0.024962759	0	3500000000.0
3.0300111108427504e-09	0.97355103	0.013356055	-0.002103951	0.024993783	0	3500000000.0
3.0350385790828033e-09	0.9735314	0.014613303	-0.0015711674	0.02502477	0	3500000000.0
3.040065999352121e-09	0.9735155	0.015476905	-0.0009876059	0.025041439	0	3500000000.0
3.0450934198641267e-09	0.97350496	0.01591793	-0.00036943404	0.025046198	0	3500000000.0
3.050120879903618e-09	0.9735007	0.015918944	0.00026662543	0.025043817	0	3500000000.0
3.055148493008184e-09	0.9735027	0.015474239	0.00090367807	0.025034295	0	3500000000.0
3.0600084337130354e-09	0.9735101	0.0146263195	0.0015046916	0.02500809	0	3500000000.0
3.0650360304781967e-09	0.973522	0.013333569	0.002095403	0.024972308	0	3500000000.0
3.0700637156605494e-09	0.973536	0.011646093	0.0026394362	0.024931695	0	3500000000.0
3.075091431170114e-09	0.97354984	0.009602297	0.0031226825	0.024881436	0	3500000000.0
3.0801191263427553e-09	0.97356075	0.007249883	0.003532529	0.024821468	0	3500000000.0
3.0851467426655686e-09	0.97356623	0.0046447045	0.003858109	0.024761356	0	3500000000.0
3.0900068707745803e-09	0.97356427	0.0019448565	0.0040843543	0.02470351	0	3500000000.0
3.095034769488205e-09	0.97355336	-0.00096981396	0.004220228	0.024730038	0	3500000000.0
3.100062699516269e-09	0.9735326	-0.003937164	0.0042517087	0.024792632	0	3500000000.0
3.1050907335206894e-09	0.97350264	-0.0068831504	0.0041764993	0.024852667	0	3500000000.0
3.110118653732174e-09	0.9734643	-0.0097329235	0.003994665	0.02491256	0	3500000000.0
3.1151465956487182e-09	0.9734201	-0.012412859	0.0037086075	0.024957983	0	3500000000.0
3.120006973410995e-09	0.9733745	-0.014775199	0.003337398	0.025000937	0	3500000000.0
3.12503512458297e-09	0.973328	-0.016917806	0.0028620567	0.025036676	0	3500000000.0
3.130063393095918e-09	0.97328544	-0.018693369	0.002302577	0.025062853	0	3500000000.0
3.1350914171393955e-09	0.97325087	-0.020047307	0.0016696801	0.02508425	0	3500000000.0
3.140119405211186e-09	0.97322726	-0.020933412	0.0009756549	0.025089003	0	3500000000.0
3.145147483680021e-09	0.97321737	-0.021314567	0.00023417528	0.025089003	0	3500000000.0
3.150008034679628e-09	0.9732219	-0.02117747	-0.0005137916	0.025077121	0	3500000000.0
3.155036254014973e-09	0.9732415	-0.020496495	-0.0013046572	0.025055718	0	3500000000.0
3.160064612551286e-09	0.973275	-0.019261668	-0.002097006	0.025015239	0	3500000000.0
3.16509303203989e-09	0.9733199	-0.017478636	-0.0028745334	0.024972308	0	3500000000.0
3.17012135226885e-09	0.97337234	-0.015164464	-0.003621055	0.024917345	0	3500000000.0
3.175149708400417e-09	0.9734277	-0.012347243	-0.0043208846	0.024852667	0	3500000000.0
3.180010345212402e-09	0.9734788	-0.009182277	-0.0049389326	0.024785418	0	3500000000.0
3.1850386715269432e-09	0.9735232	-0.0054985746	-0.0055043306	0.024705922	0	3500000000.0
3.1900671222940183e-09	0.9735539	-0.0014555432	-0.0059820698	0.024780607	0	3500000000.0
3.1950954739640283e-09	0.97356546	0.0028805858	-0.006361119	0.024871849	0	3500000000.0
3.200123930034817e-09	0.97355396	0.0074369176	-0.0066322824	0.024965147	0	3500000000.0
3.2051523168229823e-09	0.9735167	0.012134564	-0.0067883283	0.025062853	0	3500000000.0
3.21001312610772e-09	0.9734553	0.016732125	-0.0068249563	0.025153073	0	3500000000.0
3.215041762934918e-09	0.97336626	0.021463698	-0.0067418893	0.025240608	0	3500000000.0
3.2200701946443166e-09	0.97325397	0.02608437	-0.0065352423	0.025325486	0	3500000000.0
3.2250986826076446e-09	0.97312313	0.0305085	-0.0062067383	0.025403043	0	3500000000.0
3.2301271959003446e-09	0.97297966	0.034652434	-0.005760411	0.025468664	0	3500000000.0
3.2351557119996173e-09	0.9728312	0.038436368	-0.005202535	0.025524775	0	3500000000.0
3.240016668064784e-09	0.97269046	0.041682024	-0.0045650983	0.02556911	0	3500000000.0
3.2450452412571367e-09	0.97255576	0.04454735	-0.0038142062	0.025601728	0	3500000000.0
3.2500737606179113e-09	0.9724405	0.046852972	-0.002982291	0.025622675	0	3500000000.0
3.255102307991913e-09	0.9723517	0.048548274	-0.002083022	0.025627328	0	3500000000.0
3.2601308621590643e-09	0.972295	0.049592715	-0.001131408	0.025618022	0	3500000000.0
3.265159483658062e-09	0.9722744	0.049956657	-0.00014349214	0.025594741	0	3500000000.0
3.2700204644909797e-09	0.9722907	0.049644455	0.0008301838	0.025559783	0	3500000000.0
3.2750491956883078e-09	0.97234404	0.04862825	0.0018400127	0.025503747	0	3500000000.0
3.2800778466385603e-09	0.972432	0.0469125	0.002835199	0.025433531	0	3500000000.0
3.285106488207575e-09	0.9725491	0.04451465	0.0037984948	0.025358418	0	3500000000.0
3.290135255138589e-09	0.97268796	0.041463904	0.004713122	0.025259495	0	3500000000.0
3.295163969466059e-09	0.97283995	0.037801072	0.0055629904	0.025157811	0	3500000000.0
3.300025202923532e-09	0.97299004	0.033726756	0.0063088727	0.025046198	0	3500000000.0
3.3050540268511453e-09	0.9731385	0.029019883	0.0069887973	0.02492452	0	3500000000.0
3.3100827683266822e-09	0.97327024	0.02388236	0.0075633735	0.02479744	0	3500000000.0
3.315111663398462e-09	0.9733763	0.018392313	0.008022094	0.024664871	0	3500000000.0
3.32014051439499e-09	0.9734487	0.012635015	0.00835632	0.024785418	0	3500000000.0
3.32500157164798e-09	0.97348195	0.0069005997	0.008554884	0.024910169	0	3500000000.0
3.330030183276856e-09	0.973475	0.0008848611	0.00862721	0.025043817	0	3500000000.0
3.3350588878072105e-09	0.9734256	-0.005121047	0.008562045	0.025174392	0	3500000000.0
3.340087766778551e-09	0.9733361	-0.011020633	0.00835949	0.025297225	0	3500000000.0
3.3451165961525587e-09	0.9732115	-0.016718205	0.00802196	0.025414772	0	3500000000.0
3.35014549888035e-09	0.9730592	-0.022121284	0.0075541297	0.025524775	0	3500000000.0
3.355006886373428e-09	0.9728944	-0.026981378	0.0069844727	0.025618022	0	3500000000.0
3.360035622694467e-09	0.9727159	-0.031553116	0.006282432	0.025708612	0	3500000000.0
3.3650643947897036e-09	0.9725408	-0.035587065	0.0054764254	0.025782702	0	3500000000.0
3.370093119976682e-09	0.9723801	-0.039016306	0.0045790444	0.025838135	0	3500000000.0
3.375121906008206e-09	0.9722446	-0.04178359	0.0036043862	0.025881931	0	3500000000.0
3.380150758077407e-09	0.9721436	-0.04384202	0.002567858	0.025907254	0	3500000000.0
3.3850119298510647e-09	0.97208506	-0.045124367	0.0015225452	0.025918756	0	3500000000.0
3.3900406441658987e-09	0.9720698	-0.045695603	0.00041307198	0.025909556	0	3500000000.0
3.395069421023129e-09	0.9721021	-0.045486707	-0.0007075832	0.025881931	0	3500000000.0
3.400098352414781e-09	0.9721807	-0.044497628	-0.0018216418	0.025835827	0	3500000000.0
3.405127377020606e-09	0.9723016	-0.042740554	-0.0029114245	0.025773454	0	3500000000.0
3.410156237254548e-09	0.97245777	-0.0402399	-0.00395964	0.025694694	0	3500000000.0
3.4150173158416503e-09	0.97263354	-0.03714958	-0.004917868	0.025597071	0	3500000000.0
3.420046075208061e-09	0.9728304	-0.033301957	-0.005837102	0.02548504	0	3500000000.0
3.425074868287488e-09	0.97303045	-0.028849164	-0.0066688764	0.025360769	0	3500000000.0
3.4301036831574e-09	0.97322136	-0.023857884	-0.00740026	0.025221707	0	3500000000.0
3.435132273171577e-09	0.97339094	-0.01840354	-0.008019932	0.025077121	0	3500000000.0
3.440160996991795e-09	0.9735279	-0.012568168	-0.008518453	0.024919737	0	3500000000.0
3.445022213356088e-09	0.9736209	-0.006648154	-0.008878079	0.024770983	0	3500000000.0
3.4500509297160313e-09	0.97366977	-0.00032581377	-0.009118215	0.024835873	0	3500000000.0
3.4550795622947423e-09	0.97366637	0.006103322	-0.00922085	0.02496992	0	3500000000.0
3.46010818900797e-09	0.97360975	0.012542009	-0.009184705	0.025098506	0	3500000000.0
3.4651367531646314e-09	0.97350204	0.018892927	-0.009010676	0.025219344	0	3500000000.0
3.470165429087764e-09	0.97334826	0.025060704	-0.008701792	0.0253349	0	3500000000.0
3.4750264099062404e-09	0.9731636	0.030761698	-0.008279831	0.025438217	0	3500000000.0
3.480054874856201e-09	0.9729449	0.036303643	-0.0077226036	0.025534114	0	3500000000.0
3.4850834171133316e-09	0.97271	0.041403197	-0.0070514525	0.025620349	0	3500000000.0
3.490111938156695e-09	0.97247165	0.045985546	-0.0062770625	0.025692375	0	3500000000.0
3.4951403277001e-09	0.9722428	0.04998423	-0.005411674	0.025750315	0	3500000000.0
3.5000011503011317e-09	0.97204226	0.053241193	-0.004501349	0.025794262	0	3500000000.0
3.5050295152191196e-09	0.9718676	0.055935	-0.0034975887	0.025826596	0	3500000000.0
3.5100579932654006e-09	0.97173506	0.057905626	-0.0024460517	0.025845055	0	3500000000.0
3.5150863678705516e-09	0.9716519	0.05912723	-0.0013629269	0.025842747	0	3500000000.0
3.5201145582549093e-09	0.9716223	0.059585374	-0.0002647271	0.025826596	0	3500000000.0
3.525142765461742e-09	0.97164714	0.05927704	0.0008320165	0.025796572	0	3500000000.0
3.530003370505725e-09	0.97172105	0.058258094	0.0018754062	0.025754943	0	3500000000.0
3.535031538213793e-09	0.9718446	0.056476966	0.0029218744	0.025694694	0	3500000000.0
3.54005971783676e-09	0.9720087	0.053985972	0.00391979	0.025620349	0	3500000000.0
3.5450878119449653e-09	0.9722036	0.05082518	0.0048547643	0.02552711	0	3500000000.0
3.5501159450225367e-09	0.97241837	0.047044072	0.0057135737	0.025428843	0	3500000000.0
3.5551439440436687e-09	0.97264063	0.04270109	0.0064842445	0.025313715	0	3500000000.0
3.56000433479632e-09	0.97285104	0.038030818	0.007135607	0.025198061	0	3500000000.0
3.5650322145368732e-09	0.9730531	0.03278206	0.0077039087	0.025069987	0	3500000000.0
3.5700601666911023e-09	0.9732281	0.027186135	0.008157782	0.024936477	0	3500000000.0
3.5750880768242444e-09	0.97336763	0.021325978	0.0084917545	0.024795037	0	3500000000.0
3.580115952328842e-09	0.97346467	0.015287527	0.008702195	0.024746906	0	3500000000.0
3.5851437313160743e-09	0.97351503	0.009158621	0.008787326	0.024888622	0	3500000000.0
3.5900040804933754e-09	0.973518	0.003230649	0.00875055	0.025017621	0	3500000000.0
3.5950319712454557e-09	0.9734753	-0.0028199935	0.008591131	0.025150703	0	3500000000.0
3.600059827705189e-09	0.97338957	-0.008703284	0.008311848	0.02527129	0	3500000000.0
3.6050875948596102e-09	0.97326744	-0.014337361	0.007917989	0.025379566	0	3500000000.0
3.610115388949841e-09	0.973117	-0.019645149	0.007416424	0.02548504	0	3500000000.0
3.6151432704020316e-09	0.97294825	-0.024555165	0.0068154926	0.025573771	0	3500000000.0
3.6200034783961622e-09	0.9727776	-0.028862188	0.0061492585	0.025648253	0	3500000000.0
3.625031101806744e-09	0.97260404	-0.032807227	0.005382341	0.02571093	0	3500000000.0
3.630058803603354e-09	0.97244376	-0.036184426	0.004548075	0.025759572	0	3500000000.0
3.6350865768478957e-09	0.97230667	-0.038952947	0.00365912	0.025798883	0	3500000000.0
3.640114219838249e-09	0.9722007	-0.04108101	0.0027287947	0.02581967	0	3500000000.0
3.645141917751189e-09	0.97213227	-0.042546473	0.00177076	0.025821978	0	3500000000.0
3.6500021809908526e-09	0.97210544	-0.043321256	0.0008313635	0.025817363	0	3500000000.0
3.6550300982306925e-09	0.9721203	-0.04345558	-0.00014065561	0.02579195	0	3500000000.0
3.660057977391914e-09	0.97217727	-0.04291747	-0.0010993651	0.025757259	0	3500000000.0
3.6650857841284444e-09	0.9722735	-0.04172229	-0.002031496	0.025703974	0	3500000000.0
3.6701136764873805e-09	0.9724036	-0.039894156	-0.0029244204	0.02564128	0	3500000000.0
3.6751416579071505e-09	0.9725606	-0.037465643	-0.003766262	0.02556911	0	3500000000.0
3.6800019354001653e-09	0.97273004	-0.034585435	-0.004521166	0.02548504	0	3500000000.0
3.6850298237418632e-09	0.97291416	-0.031101022	-0.0052316166	0.025393654	0	3500000000.0
3.6900577220463375e-09	0.97309786	-0.027156422	-0.005861794	0.025292512	0	3500000000.0
3.695085568285675e-09	0.9732715	-0.022811072	-0.0064042867	0.025183862	0	3500000000.0
3.700113456097077e-09	0.97342604	-0.01812895	-0.0068530594	0.025069987	0	3500000000.0
3.705141361163952e-09	0.9735539	-0.013177817	-0.0072034844	0.024955595	0	3500000000.0
3.7100017416143212e-09	0.97364634	-0.008202133	-0.007445743	0.024843073	0	3500000000.0
3.715029836198826e-09	0.9737051	-0.00292876	-0.007594841	0.024730038	0	3500000000.0
3.7200578185539124e-09	0.9737244	0.0024007917	-0.007640386	0.024725217	0	3500000000.0
3.7250859326098478e-09	0.97370386	0.0077145663	-0.0075834775	0.024838272	0	3500000000.0
3.730114027094439e-09	0.97364485	0.012941634	-0.0074265804	0.024946036	0	3500000000.0
3.735142150376639e-09	0.9735517	0.018013703	-0.0071734763	0.02504858	0	3500000000.0
3.740002753110274e-09	0.9734341	0.02270827	-0.006842054	0.025143592	0	3500000000.0
3.745031078380637e-09	0.9732905	0.02728986	-0.006415419	0.025235884	0	3500000000.0
3.750059349487301e-09	0.9731324	0.03153635	-0.0059106755	0.025318423	0	3500000000.0
3.755087677333915e-09	0.9729682	0.03539727	-0.005335886	0.025393654	0	3500000000.0
3.7601160582295405e-09	0.97280633	0.03882816	-0.004699909	0.025459299	0	3500000000.0
3.765144538270371e-09	0.9726549	0.041791152	-0.004012249	0.025510758	0	3500000000.0
3.770005231010008e-09	0.9725255	0.044181284	-0.0033078298	0.02554812	0	3500000000.0
3.77503369103235e-09	0.9724152	0.046140227	-0.0025481007	0.025578432	0	3500000000.0
3.7800622130791356e-09	0.97233397	0.047560208	-0.0017672835	0.025594741	0	3500000000.0
3.785090830135222e-09	0.972285	0.04843167	-0.00097598543	0.0255994	0	3500000000.0
3.790119295652272e-09	0.97226983	0.048752263	-0.00018475713	0.025585424	0	3500000000.0
3.795147835711053e-09	0.9722885	0.04852684	0.00059616944	0.02556678	0	3500000000.0
3.800008780141973e-09	0.9723369	0.047800787	0.0013319674	0.025541117	0	3500000000.0
3.805037526245955e-09	0.9724152	0.046541616	0.002064272	0.025496734	0	3500000000.0
3.810066289432262e-09	0.9725175	0.044789743	0.0027585118	0.025449932	0	3500000000.0
3.815095000158087e-09	0.9726383	0.042575147	0.0034066052	0.025396	0	3500000000.0
3.820123772635109e-09	0.97277105	0.03993299	0.004001291	0.025332548	0	3500000000.0
3.8251524669266954e-09	0.972909	0.036903247	0.004536145	0.025266573	0	3500000000.0
3.8300134509528305e-09	0.9730408	0.033647414	0.004991132	0.025195695	0	3500000000.0
3.835042229817161e-09	0.97316957	0.029986845	0.005393233	0.02512699	0	3500000000.0
3.840071174798544e-09	0.9732847	0.026078431	0.0057220613	0.02504858	0	3500000000.0
3.845100153681707e-09	0.9733814	0.021974487	0.0059750257	0.024972308	0	3500000000.0
3.850129183575105e-09	0.97345585	0.017728653	0.006150547	0.02489341	0	3500000000.0
3.855158225949308e-09	0.9735055	0.013395281	0.0062480355	0.024816664	0	3500000000.0
3.860019670176032e-09	0.97352886	0.009174185	0.0062684505	0.02473486	0	3500000000.0
3.8650488304925285e-09	0.9735275	0.0048263827	0.006214466	0.024758948	0	3500000000.0
3.870077930406791e-09	0.9735019	0.0005496028	0.0060862773	0.024857465	0	3500000000.0
3.875107115626776e-09	0.97345483	-0.0036058985	0.005886918	0.024950815	0	3500000000.0
3.880136326861439e-09	0.9733898	-0.0075922124	0.005620212	0.02504858	0	3500000000.0
3.8851656149470755e-09	0.9733111	-0.011364567	0.0052907025	0.025134105	0	3500000000.0
3.890027325614619e-09	0.97322685	-0.014768922	0.0049173525	0.025209885	0	3500000000.0
3.8950566908326395e-09	0.9731361	-0.01800358	0.0044800076	0.025285441	0	3500000000.0
3.9000860552134046e-09	0.9730474	-0.020913374	0.0039968323	0.025351364	0	3500000000.0
3.905115528022873e-09	0.97296524	-0.023469556	0.0034744253	0.025400696	0	3500000000.0
3.910144934389109e-09	0.9728942	-0.025647938	0.002919713	0.02544759	0	3500000000.0
3.915006736279964e-09	0.97283995	-0.027376514	0.0023594566	0.025480364	0	3500000000.0
3.920036298373525e-09	0.972801	-0.028760523	0.0017620327	0.025506085	0	3500000000.0
3.9250657945047595e-09	0.9727822	-0.029724093	0.0011536458	0.025520105	0	3500000000.0
3.9300953481649164e-09	0.97278386	-0.030262688	0.00054146425	0.02552711	0	3500000000.0
3.9351250096113105e-09	0.97280633	-0.030376608	-6.7479275e-05	0.02551777	0	3500000000.0
3.94015463563397e-09	0.9728481	-0.030070886	-0.0006663499	0.025506085	0	3500000000.0
3.945016657076304e-09	0.9729053	-0.029385466	-0.0012295559	0.02548972	0	3500000000.0
3.950046399196032e-09	0.97297853	-0.028286593	-0.0017899319	0.025463982	0	3500000000.0
3.9550762075071885e-09	0.9730632	-0.026809078	-0.0023219704	0.0254265	0	3500000000.0
3.9601060255578215e-09	0.97315526	-0.024974722	-0.0028203435	0.02538896	0	3500000000.0
3.965135762680445e-09	0.9732504	-0.02280888	-0.0032802185	0.025344308	0	3500000000.0
3.970165451452601e-09	0.97334445	-0.02034004	-0.0036973022	0.025297225	0	3500000000.0
3.975027477645643e-09	0.9734304	-0.017694857	-0.00405629	0.025245331	0	3500000000.0
3.9800573596534045e-09	0.97351044	-0.014723522	-0.004378856	0.02518623	0	3500000000.0
3.9850872595854784e-09	0.97357816	-0.011548641	-0.0046492014	0.02512699	0	3500000000.0
3.9901171887856235e-09	0.97363067	-0.008207487	-0.0048653013	0.025062853	0	3500000000.0
3.995147136492074e-09	0.9736662	-0.0047385464	-0.0050257146	0.024993783	0	3500000000.0
4.000009462530066e-09	0.9736827	-0.0013006573	-0.005127036	0.024922129	0	3500000000.0
4.005039434456959e-09	0.9736811	0.002304681	-0.0051759616	0.024845472	0	3500000000.0
4.010069480977823e-09	0.9736608	0.0059206323	-0.005168302	0.02476617	0	3500000000.0
4.015099527539968e-09	0.9736229	0.009507913	-0.0051048473	0.024838272	0	3500000000.0
4.020129604296703e-09	0.9735691	0.013028092	-0.0049869074	0.024929306	0	3500000000.0
4.025159558255212e-09	0.9735018	0.016443735	-0.004816297	0.025017621	0	3500000000.0
4.03002194804419e-09	0.97342664	0.01961259	-0.0046034413	0.025096131	0	3500000000.0
4.035052047369126e-09	0.9733415	0.022719983	-0.0043363078	0.025169658	0	3500000000.0
4.040082137847948e-09	0.9732525	0.025622012	-0.0040245415	0.02523352	0	3500000000.0
4.045112234037282e-09	0.9731632	0.028288953	-0.0036716564	0.025287798	0	3500000000.0
4.050142302463228e-09	0.97307706	0.030693648	-0.0032815258	0.025337253	0	3500000000.0
4.055004702841493e-09	0.97300005	0.032746032	-0.002872926	0.025377218	0	3500000000.0
4.060034811072601e-09	0.97292954	0.034566894	-0.0024220159	0.025407735	0	3500000000.0
4.0650649536316955e-09	0.9728713	0.03606233	-0.0019470598	0.025431186	0	3500000000.0
4.070094952599823e-09	0.9728269	0.03721743	-0.0014529853	0.025445247	0	3500000000.0
4.075124971924014e-09	0.97279835	0.03802086	-0.0009448498	0.025456958	0	3500000000.0
4.080155070917888e-09	0.97278583	0.03846479	-0.00042784188	0.025459299	0	3500000000.0
4.08501735696028e-09	0.97278935	0.03854824	7.538634e-05	0.025456958	0	3500000000.0
4.0900476601067475e-09	0.97280866	0.03827644	0.00059443	0.025449932	0	3500000000.0
4.095077796749562e-09	0.9728428	0.037643567	0.0011066156	0.02544056	0	3500000000.0
4.100107978485063e-09	0.9728898	0.036656417	0.0016067191	0.025419462	0	3500000000.0
4.105138250421675e-09	0.97294766	0.03532544	0.0020895975	0.025396	0	3500000000.0
4.11000062725476e-09	0.9730111	0.03372527	0.0025352747	0.025367819	0	3500000000.0
4.11503066459558e-09	0.97308195	0.03176245	0.0029698254	0.0253349	0	3500000000.0
4.120060792738283e-09	0.97315484	0.029507412	0.0033729055	0.025285441	0	3500000000.0
4.125090928300983e-09	0.97322685	0.026984036	0.003740197	0.025235884	0	3500000000.0
4.130120926170792e-09	0.9732945	0.024219202	0.0040676976	0.025183862	0	3500000000.0
4.135150934973846e-09	0.9733554	0.021242315	0.004351787	0.025110377	0	3500000000.0
4.140013409280305e-09	0.9734052	0.018192997	0.004582105	0.025043817	0	3500000000.0
4.145043442123254e-09	0.97344524	0.014894172	0.0047717993	0.02496037	0	3500000000.0
4.150073505982298e-09	0.9734723	0.011483853	0.0049098036	0.024871849	0	3500000000.0
4.1551034773709115e-09	0.97348505	0.007999362	0.0049942834	0.0247782	0	3500000000.0
4.16013342046176e-09	0.97348356	0.0044789766	0.0050239437	0.024845472	0	3500000000.0
4.165163322139366e-09	0.9734677	0.00096170814	0.004998045	0.024946036	0	3500000000.0
4.170025650065711e-09	0.97344005	-0.0023985205	0.004920042	0.025036676	0	3500000000.0
4.175055678821246e-09	0.9733999	-0.005795354	0.0047849678	0.025122246	0	3500000000.0
4.180085700525645e-09	0.9733502	-0.009073404	0.0045956024	0.025202792	0	3500000000.0
4.185115679589694e-09	0.9732935	-0.012195068	0.0043535735	0.025276007	0	3500000000.0
4.19014561067202e-09	0.97323257	-0.015124197	0.0040611117	0.025339605	0	3500000000.0
4.195008007850349e-09	0.9731728	-0.017740507	0.003733093	0.025393654	0	3500000000.0
4.200038128781287e-09	0.97311294	-0.020193167	0.003350186	0.025445247	0	3500000000.0
4.205068071673949e-09	0.97305834	-0.02235841	0.0029268633	0.02548504	0	3500000000.0
4.210097920724361e-09	0.9730119	-0.024209796	0.0024675496	0.02551777	0	3500000000.0
4.215127839204826e-09	0.97297615	-0.02572423	0.0019771294	0.025538784	0	3500000000.0
4.2201577883431365e-09	0.97295296	-0.026882177	0.0014609253	0.02555745	0	3500000000.0
4.225020041600647e-09	0.9729442	-0.027647948	0.0009427653	0.025564447	0	3500000000.0
4.230049981495105e-09	0.97294974	-0.028063145	0.0003927267	0.025564447	0	3500000000.0
4.235079925007924e-09	0.97297066	-0.028087784	-0.00016540727	0.025555117	0	3500000000.0
4.240109896353326e-09	0.9730061	-0.027719023	-0.0007252516	0.025543451	0	3500000000.0
4.245139845060549e-09	0.9730548	-0.026958564	-0.0012803165	0.025522439	0	3500000000.0
4.250002112465184e-09	0.9731125	-0.025856975	-0.0018062223	0.025492059	0	3500000000.0
4.2550320001388135e-09	0.97318107	-0.024348771	-0.0023329626	0.025449932	0	3500000000.0
4.260061920053732e-09	0.9732551	-0.022480713	-0.0028358677	0.025400696	0	3500000000.0
4.2650919773416544e-09	0.97333163	-0.020272302	-0.0033088308	0.025346661	0	3500000000.0
4.270121860551718e-09	0.97340673	-0.01774743	-0.00374599	0.025280723	0	3500000000.0
4.275151802769761e-09	0.973477	-0.014933722	-0.0041418863	0.025207521	0	3500000000.0
4.2800138855805234e-09	0.9735369	-0.011968912	-0.004480589	0.025129363	0	3500000000.0
4.2850435596827395e-09	0.9735874	-0.008682238	-0.0047810236	0.025036676	0	3500000000.0
4.2900733343490415e-09	0.9736236	-0.0052093794	-0.0050266897	0.024943648	0	3500000000.0
4.295103231031077e-09	0.97364324	-0.0015905631	-0.0052141547	0.024838272	0	3500000000.0
4.300133195704519e-09	0.97364515	0.002131803	-0.0053406446	0.024795037	0	3500000000.0
4.3051631680413e-09	0.9736281	0.005913675	-0.0054040826	0.024888622	0	3500000000.0
4.31002535871276e-09	0.97359437	0.00958356	-0.005404214	0.02496992	0	3500000000.0
4.315055119906956e-09	0.97354203	0.013350175	-0.005340482	0.02504858	0	3500000000.0
4.320085074752918e-09	0.97347414	0.017041516	-0.00521199	0.025122246	0	3500000000.0
