t	mx	my	mz	MaxAngle	phi	f_RF
1.2729912046234798e-08	0.8006442	0.5867745	-0.0031312706	0.09311687	30	5000000000.0
1.2734300867946101e-08	0.7998125	0.5878953	-0.0013988436	0.092299186	30	5000000000.0
1.273868908513576e-08	0.7996176	0.5881205	0.00034314548	0.09251945	30	5000000000.0
1.2744541647961519e-08	0.8003447	0.5870389	0.0026272677	0.09476013	30	5000000000.0
1.2748930390491785e-08	0.8016082	0.585219	0.004270928	0.09640146	30	5000000000.0
1.275478054885724e-08	0.8041853	0.5815186	0.0063143214	0.09848085	30	5000000000.0
1.2759169731698075e-08	0.80672604	0.5778531	0.007701708	0.099919245	30	5000000000.0
1.2763559203438847e-08	0.80972105	0.57349724	0.00893716	0.101222925	30	5000000000.0
1.2769412284803353e-08	0.8142992	0.56675094	0.010311636	0.10271201	30	5000000000.0
1.27738018359406e-08	0.81807125	0.5611047	0.011115054	0.1036155	30	5000000000.0
1.2779656281037891e-08	0.8233984	0.5529831	0.011858009	0.10450951	30	5000000000.0
1.278404586940827e-08	0.8275075	0.54659265	0.012157343	0.10493602	30	5000000000.0
1.2789897530314432e-08	0.832983	0.53789365	0.012205279	0.105176456	30	5000000000.0
1.2794287627190639e-08	0.8369891	0.5313881	0.011978907	0.10511683	30	5000000000.0
1.2798677561175766e-08	0.84082747	0.52503514	0.011533565	0.104860306	30	5000000000.0
1.2804530968002596e-08	0.8455737	0.5170069	0.010616419	0.104241766	30	5000000000.0
1.2808920692383756e-08	0.8487811	0.5114655	0.009704453	0.10359591	30	5000000000.0
1.2814774645682151e-08	0.85249925	0.5049142	0.008223976	0.1025264	30	5000000000.0
1.2819164313179728e-08	0.8548189	0.50075114	0.0069439085	0.10159974	30	5000000000.0
1.2823553753971452e-08	0.85670435	0.49731833	0.005545688	0.10058804	30	5000000000.0
1.282940491501581e-08	0.8585071	0.4939847	0.003544804	0.09913582	30	5000000000.0
1.2833794071160656e-08	0.8593097	0.4924732	0.0019782516	0.09798858	30	5000000000.0
1.283964628823397e-08	0.85963696	0.49182197	-0.00014155092	0.096403316	30	5000000000.0
1.284403578169444e-08	0.85932785	0.4923603	-0.0017160025	0.09518377	30	5000000000.0
1.2849889538653193e-08	0.8581936	0.4944128	-0.003739044	0.09352815	30	5000000000.0
1.2854278684852336e-08	0.8568224	0.49690223	-0.0051620197	0.09227396	30	5000000000.0
1.285866804855215e-08	0.85503024	0.50014406	-0.0064753983	0.09100843	30	5000000000.0
1.2864519004886115e-08	0.8520377	0.5055082	-0.008014773	0.08931843	30	5000000000.0
1.2868908228008052e-08	0.84938705	0.51020193	-0.008984297	0.08805595	30	5000000000.0
1.2874760575735644e-08	0.84539455	0.51716566	-0.009997809	0.086396076	30	5000000000.0
1.2879149532986936e-08	0.8421222	0.5227778	-0.010531952	0.08610547	30	5000000000.0
1.288353912660307e-08	0.8386734	0.52859974	-0.010862841	0.088208996	30	5000000000.0
1.2889392758150335e-08	0.8339089	0.5364904	-0.010980659	0.09095005	30	5000000000.0
1.2893781196897159e-08	0.8302989	0.54235387	-0.0108268615	0.09291216	30	5000000000.0
1.2899630969177452e-08	0.8255669	0.5498921	-0.0103084035	0.09534105	30	5000000000.0
1.2904018939721996e-08	0.8221687	0.5552051	-0.009696358	0.096985504	30	5000000000.0
1.2909869654700593e-08	0.81796986	0.561656	-0.008608044	0.0988886	30	5000000000.0
1.2914258373249292e-08	0.8151537	0.5659127	-0.0076095145	0.10006673	30	5000000000.0
1.2918646714278795e-08	0.81268924	0.5695915	-0.006477166	0.10100977	30	5000000000.0
1.2924499345044854e-08	0.81003755	0.57349986	-0.0047978335	0.101875566	30	5000000000.0
1.2928888092452389e-08	0.8085792	0.5756251	-0.0034436288	0.10221376	30	5000000000.0
1.2934738198392195e-08	0.8073977	0.57732886	-0.0015615837	0.102234796	30	5000000000.0
1.2939127018849201e-08	0.8071045	0.57774115	-0.00012679612	0.10192303	30	5000000000.0
1.2943515947852712e-08	0.8073244	0.57741004	0.0012975788	0.10133082	30	5000000000.0
1.2949367450543892e-08	0.8083978	0.57583606	0.0031344735	0.1001067	30	5000000000.0
1.2953756479973377e-08	0.8097593	0.57384074	0.0044325767	0.09887351	30	5000000000.0
1.2959610576716166e-08	0.812252	0.57016927	0.006012355	0.09682719	30	5000000000.0
1.2963999268601777e-08	0.814569	0.5667288	0.007055062	0.095013656	30	5000000000.0
1.2969850863035095e-08	0.8181528	0.56134814	0.008220884	0.092261024	30	5000000000.0
1.2974240922574566e-08	0.8211331	0.5568148	0.008906975	0.093099564	30	5000000000.0
1.2978630416459532e-08	0.8242908	0.5519505	0.009417828	0.0948338	30	5000000000.0
1.2984482689835233e-08	0.8286606	0.5451091	0.009812194	0.097049505	30	5000000000.0
1.2988872554404713e-08	0.8319713	0.5398368	0.009887118	0.09859657	30	5000000000.0
1.2994726665190991e-08	0.8363057	0.53281033	0.009691884	0.10044726	30	5000000000.0
1.2999115956224484e-08	0.83941585	0.52767736	0.00932932	0.10164439	30	5000000000.0
1.3004966858725878e-08	0.8432693	0.5212046	0.0085732145	0.10294428	30	5000000000.0
1.3009356192687054e-08	0.8458771	0.51674896	0.007816789	0.103676	30	5000000000.0
1.3013745556254836e-08	0.84819466	0.5127339	0.006915121	0.104189046	30	5000000000.0
1.3019598063298922e-08	0.85077274	0.50819993	0.0055188704	0.10452779	30	5000000000.0
1.3023987271305319e-08	0.8522859	0.5054997	0.0043534054	0.10453122	30	5000000000.0
1.302984118778073e-08	0.85370564	0.5029304	0.0026852007	0.10422057	30	5000000000.0
1.3034230454271972e-08	0.85430473	0.5018235	0.0013810577	0.10377789	30	5000000000.0
1.3038619353222172e-08	0.85449845	0.5014405	5.9703867e-05	0.103175454	30	5000000000.0
1.3044470864485722e-08	0.85412866	0.50205874	-0.0016843878	0.102164105	30	5000000000.0
1.3048859489033775e-08	0.8533899	0.50334966	-0.0029463582	0.101281315	30	5000000000.0
1.3054710777871635e-08	0.85181755	0.5061134	-0.0045212987	0.099976	30	5000000000.0
1.3059099961437558e-08	0.8502247	0.5089065	-0.005592698	0.098923616	30	5000000000.0
1.306495328558537e-08	0.8476022	0.5134731	-0.006836269	0.09744607	30	5000000000.0
1.3069341949146173e-08	0.8453069	0.5174317	-0.007607246	0.09629674	30	5000000000.0
1.3073730826828037e-08	0.842774	0.52175575	-0.0082239825	0.0951135	30	5000000000.0
1.3079581926001694e-08	0.83910775	0.5279313	-0.008787762	0.09349049	30	5000000000.0
1.308397110303379e-08	0.8362061	0.53274876	-0.00900763	0.092237726	30	5000000000.0
1.3089822540156493e-08	0.83224064	0.53923357	-0.009024251	0.09052577	30	5000000000.0
1.309421163557805e-08	0.82926863	0.54402024	-0.008830662	0.0892188	30	5000000000.0
1.3098600341859356e-08	0.82636493	0.54863715	-0.008465769	0.08790264	30	5000000000.0
1.3104453447851848e-08	0.8227008	0.5543808	-0.0077273976	0.090811476	30	5000000000.0
1.3108842418683751e-08	0.8201839	0.55827427	-0.007000426	0.09343173	30	5000000000.0
1.3114693050957178e-08	0.8172374	0.5627801	-0.0058291773	0.09663155	30	5000000000.0
1.3119082713389233e-08	0.81539476	0.56557053	-0.004821971	0.0987569	30	5000000000.0
1.3124934912199803e-08	0.8135041	0.5684135	-0.0033464024	0.101147994	30	5000000000.0
1.3129324532525083e-08	0.8125501	0.56984293	-0.0021685152	0.102572985	30	5000000000.0
1.3133714203012316e-08	0.8120167	0.5706445	-0.0009553336	0.10366045	30	5000000000.0
1.3139569056321995e-08	0.8119765	0.57072014	0.0006767021	0.10456777	30	5000000000.0
1.3143958596150849e-08	0.8124478	0.57003593	0.0018799636	0.10483753	30	5000000000.0
1.3149811121775767e-08	0.8137201	0.56816626	0.0034131487	0.10466024	30	5000000000.0
1.315420069250965e-08	0.81512666	0.566083	0.0044811903	0.10414491	30	5000000000.0
1.3158590801536519e-08	0.8168844	0.5634602	0.00545638	0.10331945	30	5000000000.0
1.3164443206702976e-08	0.81970155	0.5592139	0.0065800888	0.101767085	30	5000000000.0
1.316883342677528e-08	0.82210785	0.5555451	0.007270137	0.10029498	30	5000000000.0
1.3174687701577101e-08	0.82560545	0.5501421	0.007961751	0.09795873	30	5000000000.0
1.3179077202160166e-08	0.8283711	0.5458095	0.008296479	0.095953315	30	5000000000.0
1.3184929440602322e-08	0.8321386	0.53981787	0.008486171	0.092993714	30	5000000000.0
1.3189319147127577e-08	0.8349501	0.5352763	0.008432973	0.09059235	30	5000000000.0
1.3193708442283394e-08	0.83768725	0.53079456	0.008213559	0.0912246	30	5000000000.0
1.3199560299191603e-08	0.8411313	0.5250661	0.0076710996	0.09339531	30	5000000000.0
1.320394996036277e-08	0.8434995	0.521066	0.007087534	0.09497093	30	5000000000.0
1.320980414205219e-08	0.84629077	0.51628184	0.006096096	0.09693625	30	5000000000.0
1.321419406089409e-08	0.84806246	0.51320195	0.0052121673	0.09827574	30	5000000000.0
1.3218583539131578e-08	0.849526	0.5106282	0.0042274217	0.09947131	30	5000000000.0
1.3224435659510576e-08	0.850959	0.5080731	0.0027918674	0.10080623	30	5000000000.0
